Date,Time,Cell_num,Upload,Download,Day,Hour
2018/3/21,18,1874,0.011229527,0.162632825,21,499
2018/3/21,19,1874,0.010448355,0.216556883,21,500
2018/3/21,20,1874,0.015949254,0.32918059,21,501
2018/3/21,21,1874,0.006209404,0.130385938,21,502
2018/3/21,22,1874,0.002574203,0.010827222,21,503
2018/3/21,23,1874,0.00142274,0.004529124,21,504
2018/3/22,0,1874,0.00207382,0.040291465,22,505
2018/3/22,1,1874,0.001179294,0.005903275,22,506
2018/3/22,2,1874,0.001283453,0.003142036,22,507
2018/3/22,3,1874,0.002115455,0.01185734,22,508
2018/3/22,4,1874,0.001445752,0.004285665,22,509
2018/3/22,5,1874,0.003403127,0.045632436,22,510
2018/3/22,6,1874,0.006988869,0.116658411,22,511
2018/3/22,7,1874,0.008995695,0.074295311,22,512
2018/3/22,8,1874,0.014102213,0.093517553,22,513
2018/3/22,9,1874,0.02570036,0.060667069,22,514
2018/3/22,10,1874,0.015875687,0.117084435,22,515
2018/3/22,11,1874,0.014840095,0.11152748,22,516
2018/3/22,12,1874,0.02297392,0.342617159,22,517
2018/3/22,13,1874,0.032681046,0.16420106,22,518
2018/3/22,14,1874,0.026219944,0.098667968,22,519
2018/3/22,15,1874,0.05974038,0.192363625,22,520
2018/3/22,16,1874,0.02626503,0.084689725,22,521
2018/3/22,17,1874,0.009388641,0.121668683,22,522
2018/3/22,18,1874,0.033414186,0.100741788,22,523
2018/3/22,19,1874,0.043240383,0.150080924,22,524
2018/3/22,20,1874,0.032029581,0.145262422,22,525
2018/3/22,21,1874,0.01582254,0.202570682,22,526
2018/3/22,22,1874,0.006741994,0.236917073,22,527
2018/3/22,23,1874,0.004285829,0.003937852,22,528
2018/3/23,0,1874,0.001483608,0.003027245,23,529
2018/3/23,1,1874,0.000858478,0.004879589,23,530
2018/3/23,2,1874,0.000579813,0.000752603,23,531
2018/3/23,3,1874,0.002284564,0.016439012,23,532
2018/3/23,4,1874,0.000982059,0.002394278,23,533
2018/3/23,5,1874,0.00086292,0.00189299,23,534
2018/3/23,6,1874,0.010823482,0.203746892,23,535
2018/3/23,7,1874,0.020685012,0.20659237,23,536
2018/3/23,8,1874,0.014293955,0.091725517,23,537
2018/3/23,9,1874,0.016026309,0.271811406,23,538
2018/3/23,10,1874,0.016787102,0.322475278,23,539
2018/3/23,11,1874,0.022578758,0.250147408,23,540
2018/3/23,12,1874,0.021300618,0.24197453,23,541
2018/3/23,13,1874,0.015481033,0.056827356,23,542
2018/3/23,14,1874,0.014044683,0.073290648,23,543
2018/3/23,15,1874,0.035108836,0.89749506,23,544
2018/3/23,16,1874,0.068228208,0.120966439,23,545
2018/3/23,17,1874,0.030041455,0.234085893,23,546
2018/3/23,18,1874,0.017913713,0.098526648,23,547
2018/3/23,19,1874,0.014383043,0.123007302,23,548
2018/3/23,20,1874,0.039474964,0.301794062,23,549
2018/3/23,21,1874,0.00983003,0.158219027,23,550
2018/3/23,22,1874,0.007517953,0.330244569,23,551
2018/3/23,23,1874,0.002104718,0.008590727,23,552
2018/3/24,0,1874,0.001932515,0.008904566,24,553
2018/3/24,1,1874,0.000796474,0.002973965,24,554
2018/3/24,2,1874,0.001032444,0.001978237,24,555
2018/3/24,3,1874,0.001492209,0.007892622,24,556
2018/3/24,4,1874,0.001105261,0.003493929,24,557
2018/3/24,5,1874,0.001685043,0.02842265,24,558
2018/3/24,6,1874,0.005109653,0.03222514,24,559
2018/3/24,7,1874,0.008203443,0.123473785,24,560
2018/3/24,8,1874,0.013431831,0.061425124,24,561
2018/3/24,9,1874,0.020382069,0.077508306,24,562
2018/3/24,10,1874,0.027105193,0.061729018,24,563
2018/3/24,11,1874,0.055673443,0.130742549,24,564
2018/3/24,12,1874,0.04344284,0.124722881,24,565
2018/3/24,13,1874,0.135705756,0.251142382,24,566
2018/3/24,14,1874,0.298905509,0.434843683,24,567
2018/3/24,15,1874,0.054710239,0.17168719,24,568
2018/3/24,16,1874,0.033020515,0.151557903,24,569
2018/3/24,17,1874,0.015297534,0.189026538,24,570
2018/3/24,18,1874,0.036388758,0.141294993,24,571
2018/3/24,19,1874,0.016578469,0.197343262,24,572
2018/3/24,20,1874,0.083148807,0.281199093,24,573
2018/3/24,21,1874,0.041281194,0.286275532,24,574
2018/3/24,22,1874,0.005101422,0.093456897,24,575
2018/3/24,23,1874,0.007926406,0.212057998,24,576
2018/3/25,0,1874,0.003488405,0.038659525,25,577
2018/3/25,1,1874,0.001361736,0.005094357,25,578
2018/3/25,2,1874,0.001333488,0.010975307,25,579
2018/3/25,3,1874,0.001633868,0.001940609,25,580
2018/3/25,4,1874,0.000871076,0.005396206,25,581
2018/3/25,5,1874,0.001694805,0.021058404,25,582
2018/3/25,6,1874,0.006858288,0.071576226,25,583
2018/3/25,7,1874,0.032106886,0.062874834,25,584
2018/3/25,8,1874,0.012005474,0.171357037,25,585
2018/3/25,9,1874,0.028480233,0.111259648,25,586
2018/3/25,10,1874,0.021617977,0.15842313,25,587
2018/3/25,11,1874,0.013956246,0.070046519,25,588
2018/3/25,12,1874,0.021469173,0.101736736,25,589
2018/3/25,13,1874,0.069142972,0.290234839,25,590
2018/3/25,14,1874,0.028568187,0.123011584,25,591
2018/3/25,15,1874,0.011276893,0.072514647,25,592
2018/3/25,16,1874,0.012120671,0.103383577,25,593
2018/3/25,17,1874,0.019792283,0.132343031,25,594
2018/3/25,18,1874,0.02190586,0.167395681,25,595
2018/3/25,19,1874,0.023143615,0.126634908,25,596
2018/3/25,20,1874,0.02569442,0.127488668,25,597
2018/3/25,21,1874,0.018216324,0.132138548,25,598
2018/3/25,22,1874,0.007109922,0.068351883,25,599
2018/3/25,23,1874,0.00179908,0.002949448,25,600
2018/3/26,0,1874,0.001266443,0.002159496,26,601
2018/3/26,1,1874,0.001225112,0.002433871,26,602
2018/3/26,2,1874,0.000927698,0.002876512,26,603
2018/3/26,3,1874,0.002179391,0.009274143,26,604
2018/3/26,4,1874,0.003583198,0.011571921,26,605
2018/3/26,5,1874,0.009756989,0.035967265,26,606
2018/3/26,6,1874,0.031496892,0.104370775,26,607
2018/3/26,7,1874,0.012925909,0.089045372,26,608
2018/3/26,8,1874,0.025634487,0.081443127,26,609
2018/3/26,9,1874,0.05135057,0.142325014,26,610
2018/3/26,10,1874,0.018468243,0.113433269,26,611
2018/3/26,11,1874,0.034558782,0.087178003,26,612
2018/3/26,12,1874,0.039082014,0.070818611,26,613
2018/3/26,13,1874,0.030079248,0.187874054,26,614
2018/3/26,14,1874,0.036717549,0.186334179,26,615
2018/3/26,15,1874,0.023356917,0.067503806,26,616
2018/3/26,16,1874,0.015341316,0.113747091,26,617
2018/3/26,17,1874,0.019409396,0.102497731,26,618
2018/3/26,18,1874,0.020908593,0.208463699,26,619
2018/3/26,19,1874,0.040096018,0.181689981,26,620
2018/3/26,20,1874,0.020683143,0.228113728,26,621
2018/3/26,21,1874,0.014193304,0.102688559,26,622
2018/3/26,22,1874,0.005657757,0.029933545,26,623
2018/3/26,23,1874,0.004881692,0.052323095,26,624
2018/3/27,0,1874,0.013400723,0.04059769,27,625
2018/3/27,1,1874,0.004290547,0.012074418,27,626
2018/3/27,2,1874,0.000894603,0.004413636,27,627
2018/3/27,3,1874,0.000694197,0.00795037,27,628
2018/3/27,4,1874,0.000712005,0.001807314,27,629
2018/3/27,5,1874,0.001963131,0.019184587,27,630
2018/3/27,6,1874,0.009234762,0.082932054,27,631
2018/3/27,7,1874,0.017814514,0.116086008,27,632
2018/3/27,8,1874,0.010038339,0.065000881,27,633
2018/3/27,9,1874,0.019583948,0.121214983,27,634
2018/3/27,10,1874,0.030229482,0.210869609,27,635
2018/3/27,18,1874,0.022173651,0.088439838,27,636
2018/3/27,19,1874,0.030163157,0.14318663,27,637
2018/3/27,20,1874,0.035306664,0.644713494,27,638
2018/3/27,21,1874,0.027501835,0.37640442,27,639
2018/3/27,22,1874,0.006634051,0.060610748,27,640
2018/3/27,23,1874,0.004777689,0.027473849,27,641
2018/3/28,0,1874,0.001323505,0.002947694,28,642
2018/3/28,1,1874,0.000547627,0.001268137,28,643
2018/3/28,2,1874,0.000892408,0.014004612,28,644
2018/3/28,3,1874,0.002926416,0.031461379,28,645
2018/3/28,4,1874,0.001441823,0.003024564,28,646
2018/3/28,5,1874,0.001917402,0.006589898,28,647
2018/3/28,6,1874,0.012094664,0.364059363,28,648
2018/3/28,7,1874,0.025097064,0.598668608,28,649
2018/3/28,8,1874,0.02047524,0.145690786,28,650
2018/3/28,9,1874,0.017219196,0.176475839,28,651
2018/3/28,10,1874,0.032041719,0.187560169,28,652
2018/3/28,11,1874,0.015326695,0.101985977,28,653
2018/3/28,12,1874,0.015079903,0.142174906,28,654
2018/3/28,13,1874,0.020019797,0.247293895,28,655
2018/3/28,14,1874,0.033744943,0.235525496,28,656
2018/3/28,15,1874,0.023952128,0.086353274,28,657
2018/3/28,16,1874,0.051659273,0.344451328,28,658
2018/3/28,17,1874,0.041404012,0.308138388,28,659
2018/3/28,18,1874,0.014659831,0.162071053,28,660
2018/3/28,19,1874,0.03413231,0.430144472,28,661
2018/3/28,20,1874,0.123583423,0.495501401,28,662
2018/3/28,21,1874,0.183771189,0.466167955,28,663
2018/3/28,22,1874,0.006034363,0.05085345,28,664
2018/3/28,23,1874,0.001378352,0.011650979,28,665
2018/3/29,0,1874,0.00212948,0.010427666,29,666
2018/3/29,1,1874,0.001401793,0.015137885,29,667
2018/3/29,2,1874,0.001283948,0.003325383,29,668
2018/3/29,3,1874,0.002082819,0.002872366,29,669
2018/3/29,4,1874,0.00146669,0.008834337,29,670
2018/3/29,5,1874,0.003672745,0.048839173,29,671
2018/3/29,6,1874,0.005101875,0.023453045,29,672
2018/3/29,7,1874,0.024914919,0.146311132,29,673
2018/3/29,8,1874,0.025199717,0.205026738,29,674
2018/3/29,9,1874,0.012274602,0.197717296,29,675
2018/3/29,10,1874,0.023873465,0.090199966,29,676
2018/3/29,11,1874,0.048733493,0.390793924,29,677
2018/3/29,12,1874,0.066583355,0.322843997,29,678
2018/3/29,13,1874,0.083546583,0.679451071,29,679
2018/3/29,14,1874,0.07105638,0.360040878,29,680
2018/3/29,15,1874,0.029560886,0.110064324,29,681
2018/3/29,16,1874,0.022895474,0.137443656,29,682
2018/3/29,17,1874,0.051016738,0.545026825,29,683
2018/3/29,18,1874,0.051037623,0.353518348,29,684
2018/3/29,19,1874,0.064379881,0.762847658,29,685
2018/3/29,20,1874,0.035640635,0.342940838,29,686
2018/3/29,21,1874,0.056540431,0.295030251,29,687
2018/3/29,22,1874,0.00820538,0.053998891,29,688
2018/3/29,23,1874,0.003179301,0.018974845,29,689
2018/3/30,0,1874,0.000842669,0.001787556,30,690
2018/3/30,1,1874,0.000719879,0.00232023,30,691
2018/3/30,2,1874,0.000807117,0.025606562,30,692
2018/3/30,3,1874,0.000514354,0.002190909,30,693
2018/3/30,4,1874,0.001310775,0.009521627,30,694
2018/3/30,5,1874,0.006265918,0.037162529,30,695
2018/3/30,6,1874,0.010414744,0.090990376,30,696
2018/3/30,7,1874,0.010243552,0.091906268,30,697
2018/3/30,8,1874,0.171624061,0.217952264,30,698
2018/3/30,9,1874,0.06674804,0.158474774,30,699
2018/3/30,10,1874,0.024669405,0.159601937,30,700
2018/3/30,11,1874,0.025819073,0.0861957,30,701
2018/3/30,12,1874,0.042311703,0.417493373,30,702
2018/3/30,13,1874,0.022240981,0.250118539,30,703
2018/3/30,14,1874,0.021311943,0.103468916,30,704
2018/3/30,15,1874,0.012460016,0.090145652,30,705
2018/3/30,16,1874,0.021525739,0.06162024,30,706
2018/3/30,17,1874,0.031828695,0.082359605,30,707
2018/3/30,18,1874,0.082118351,0.33647736,30,708
2018/3/30,19,1874,0.092893872,2.387405389,30,709
2018/3/30,20,1874,0.058925647,0.543400409,30,710
2018/3/30,21,1874,0.01644974,0.29834118,30,711
2018/3/30,22,1874,0.004217937,0.046637995,30,712
2018/3/30,23,1874,0.002019391,0.006934845,30,713
2018/3/31,0,1874,0.002620133,0.002805455,31,714
2018/3/31,1,1874,0.001243209,0.001578094,31,715
2018/3/31,2,1874,0.000860973,0.00415583,31,716
2018/3/31,3,1874,0.00084393,0.004178581,31,717
2018/3/31,4,1874,0.001501886,0.007896482,31,718
2018/3/31,5,1874,0.002477914,0.022313543,31,719
2018/3/31,6,1874,0.00606661,0.029585107,31,720
2018/3/31,7,1874,0.024285205,0.068347913,31,721
2018/3/31,8,1874,0.116104261,0.726376075,31,722
2018/3/31,9,1874,0.091701374,0.31776431,31,723
2018/3/31,10,1874,0.155052788,0.337914537,31,724
2018/3/31,11,1874,0.024005698,0.202640061,31,725
2018/3/31,12,1874,0.031661167,0.330995687,31,726
2018/3/31,13,1874,0.030282887,0.174057953,31,727
2018/3/31,14,1874,0.089549507,0.571027789,31,728
2018/3/31,15,1874,0.043108094,0.135584868,31,729
2018/3/31,16,1874,0.031908132,0.158343501,31,730
2018/3/31,17,1874,0.017900327,0.130697742,31,731
2018/3/31,18,1874,0.049315986,0.739783591,31,732
2018/3/31,19,1874,0.02617622,0.163048434,31,733
2018/3/31,20,1874,0.041593195,0.360374472,31,734
2018/3/31,21,1874,0.014572095,0.238834889,31,735
2018/3/31,22,1874,0.010404859,0.143674473,31,736
2018/3/31,23,1874,0.004666072,0.071547929,31,737
018-04-01,0,1874,0.002394753,0.014946617,32,738
018-04-01,1,1874,0.008601616,0.343490461,32,739
018-04-01,2,1874,0.005437661,0.304481989,32,740
018-04-01,3,1874,0.002397955,0.049768227,32,741
018-04-01,4,1874,0.00476598,0.140426309,32,742
018-04-01,5,1874,0.003341949,0.02186912,32,743
018-04-01,6,1874,0.008700124,0.046185659,32,744
018-04-01,7,1874,0.020950057,0.060950221,32,745
018-04-01,8,1874,0.015064633,0.072874454,32,746
018-04-01,9,1874,0.041720536,0.166360597,32,747
018-04-01,10,1874,0.011384729,0.080383245,32,748
018-04-01,11,1874,0.041956245,0.224404704,32,749
018-04-01,12,1874,0.078018584,0.764759677,32,750
018-04-01,13,1874,0.045743781,0.446722166,32,751
018-04-01,14,1874,0.036737136,0.33192102,32,752
018-04-01,15,1874,0.01739921,0.273863375,32,753
018-04-01,16,1874,0.011993495,0.182737445,32,754
018-04-01,17,1874,0.073423445,0.276461699,32,755
018-04-01,18,1874,0.077226503,0.039997831,32,756
018-04-01,19,1874,0.064370461,0.361555429,32,757
018-04-01,20,1874,0.028287788,0.142358458,32,758
018-04-01,21,1874,0.011624789,0.113025805,32,759
018-04-01,22,1874,0.010280994,0.060520638,32,760
018-04-01,23,1874,0.001908666,0.007934492,32,761
018-04-02,0,1874,0.002359708,0.017188253,33,762
018-04-02,1,1874,0.003060667,0.026222823,33,763
018-04-02,2,1874,0.00178802,0.005790195,33,764
018-04-02,3,1874,0.002100825,0.014276184,33,765
018-04-02,4,1874,0.001675958,0.017306895,33,766
018-04-02,5,1874,0.004979497,0.049353848,33,767
018-04-02,6,1874,0.030304513,0.059644959,33,768
018-04-02,7,1874,0.015917638,0.196028069,33,769
018-04-02,8,1874,0.005457595,0.037397529,33,770
018-04-02,9,1874,0.012055467,0.04656076,33,771
018-04-02,10,1874,0.020802745,0.134809714,33,772
018-04-02,11,1874,0.011970464,0.084822093,33,773
018-04-02,12,1874,0.030742855,0.133860538,33,774
018-04-02,13,1874,0.040239563,0.162406545,33,775
018-04-02,14,1874,0.035975663,0.089744903,33,776
018-04-02,15,1874,0.01273104,0.094526157,33,777
018-04-02,16,1874,0.011121199,0.07435566,33,778
018-04-02,17,1874,0.033038328,0.126483848,33,779
018-04-02,18,1874,0.035231144,0.079832427,33,780
018-04-02,19,1874,0.030684354,0.709851375,33,781
018-04-02,20,1874,0.022393826,0.267056408,33,782
018-04-02,21,1874,0.007402136,0.064523014,33,783
018-04-02,22,1874,0.006822382,0.036355441,33,784
018-04-02,23,1874,0.001696243,0.004876163,33,785
018-04-03,0,1874,0.000684491,0.001474301,34,786
018-04-03,1,1874,0.000270826,0.000425163,34,787
018-04-03,2,1874,0.0070118,0.250783002,34,788
018-04-03,3,1874,0.00584907,0.301208731,34,789
018-04-03,4,1874,0.00383483,0.049687678,34,790
018-04-03,5,1874,0.002939212,0.027472168,34,791
018-04-03,6,1874,0.00653121,0.060041448,34,792
018-04-03,7,1874,0.014307776,0.086478271,34,793
018-04-03,8,1874,0.013031475,0.124387328,34,794
018-04-03,9,1874,0.022198945,0.067657817,34,795
018-04-03,10,1874,0.061079837,0.149086364,34,796
018-04-03,11,1874,0.026149744,0.212552576,34,797
018-04-03,12,1874,0.015604399,0.176771982,34,798
018-04-03,13,1874,0.026577564,0.122755549,34,799
018-04-03,14,1874,0.011874846,0.070512224,34,800
018-04-03,15,1874,0.018481807,0.207338119,34,801
018-04-03,16,1874,0.014605294,0.128836399,34,802
018-04-03,17,1874,0.025914326,0.376400512,34,803
018-04-03,18,1874,0.038569961,0.384344403,34,804
018-04-03,19,1874,0.037869256,0.467961884,34,805
018-04-03,20,1874,0.05952234,0.768016951,34,806
018-04-03,21,1874,0.013848766,0.068733031,34,807
018-04-03,22,1874,0.014656268,0.039889047,34,808
018-04-03,23,1874,0.002495768,0.011717722,34,809
018-04-04,0,1874,0.003162637,0.011504928,35,810
018-04-04,1,1874,0.003580348,0.014046187,35,811
018-04-04,2,1874,0.000762001,0.006265151,35,812
018-04-04,3,1874,0.000797106,0.001837124,35,813
018-04-04,4,1874,0.003193871,0.026923985,35,814
018-04-04,5,1874,0.002256567,0.010117379,35,815
018-04-04,6,1874,0.005213161,0.045201635,35,816
018-04-04,7,1874,0.010084312,0.086364408,35,817
018-04-04,8,1874,0.022804952,0.060605074,35,818
018-04-04,9,1874,0.034851964,0.136311132,35,819
018-04-04,10,1874,0.035564096,0.212589962,35,820
018-04-04,11,1874,0.0482904,0.095235637,35,821
018-04-04,12,1874,0.036673117,0.168608338,35,822
018-04-04,13,1874,0.060699653,0.144970427,35,823
018-04-04,14,1874,0.031380307,0.104045046,35,824
018-04-04,15,1874,0.030278786,0.1193895,35,825
018-04-04,16,1874,0.183859621,0.332698972,35,826
018-04-04,17,1874,0.025832147,0.239058869,35,827
018-04-04,18,1874,0.052909317,0.515789669,35,828
018-04-04,19,1874,0.018440069,0.189309855,35,829
018-04-04,20,1874,0.016839108,0.062120983,35,830
018-04-04,21,1874,0.045846294,0.056511343,35,831
018-04-04,22,1874,0.011884252,0.059174193,35,832
018-04-04,23,1874,0.005391336,0.070527323,35,833
2018/4/5,0,1874,0.001434361,0.003252442,36,834
2018/4/5,1,1874,0.001402584,0.00504316,36,835
2018/4/5,2,1874,0.004994317,0.043788205,36,836
2018/4/5,3,1874,0.001048939,0.017661836,36,837
2018/4/5,4,1874,0.000619137,0.00123788,36,838
2018/4/5,5,1874,0.001859745,0.002393026,36,839
2018/4/5,6,1874,0.008037231,0.050660881,36,840
2018/4/5,7,1874,0.121137507,0.190860557,36,841
2018/4/5,8,1874,0.234086942,0.324985083,36,842
2018/4/5,9,1874,0.090648986,0.18422484,36,843
2018/4/5,10,1874,0.031759948,0.222900123,36,844
2018/4/5,11,1874,0.06518026,0.449449567,36,845
2018/4/5,12,1874,0.030957935,0.46740202,36,846
2018/4/5,13,1874,0.039313869,0.364532075,36,847
2018/4/5,14,1874,0.028043148,0.318358035,36,848
2018/4/5,15,1874,0.027195615,0.312424151,36,849
2018/4/5,16,1874,0.024231839,0.085332078,36,850
2018/4/5,17,1874,0.020075463,0.262473971,36,851
2018/4/5,18,1874,0.01555304,0.153609005,36,852
2018/4/5,19,1874,0.011601347,0.18297718,36,853
2018/4/5,20,1874,0.054800815,0.416184784,36,854
2018/4/5,21,1874,0.014832736,0.322123644,36,855
2018/4/5,22,1874,0.008354215,0.031353191,36,856
2018/4/5,23,1874,0.002940578,0.030553794,36,857
2018/4/6,0,1874,0.003222893,0.068235305,37,858
2018/4/6,1,1874,0.00379555,0.073394223,37,859
2018/4/6,2,1874,0.002701353,0.024488643,37,860
2018/4/6,3,1874,0.000832927,0.015354862,37,861
2018/4/6,4,1874,0.004047489,0.026826975,37,862
2018/4/6,5,1874,0.012307227,0.143314803,37,863
2018/4/6,6,1874,0.012357306,0.139492476,37,864
2018/4/6,7,1874,0.053921926,0.247677932,37,865
2018/4/6,8,1874,0.014042323,0.046257373,37,866
2018/4/6,9,1874,0.023429586,0.153648966,37,867
2018/4/6,10,1874,0.037233129,0.114256271,37,868
2018/4/6,11,1874,0.031488876,0.199624768,37,869
2018/4/6,12,1874,0.031784201,0.239264732,37,870
2018/4/6,13,1874,0.036507754,0.194763311,37,871
2018/4/6,14,1874,0.024711018,0.497299435,37,872
2018/4/6,15,1874,0.041512627,0.459152271,37,873
2018/4/6,16,1874,0.066662517,0.088904622,37,874
2018/4/6,17,1874,0.018256005,0.117924964,37,875
2018/4/6,18,1874,0.017468697,0.372438679,37,876
2018/4/6,19,1874,0.012221891,0.088822007,37,877
2018/4/6,20,1874,0.010694729,0.063858613,37,878
2018/4/6,21,1874,0.006972779,0.135248493,37,879
2018/4/6,22,1874,0.00275659,0.04498008,37,880
2018/4/6,23,1874,0.001549751,0.019638211,37,881
2018/4/7,0,1874,0.002547121,0.009553253,38,882
2018/4/7,1,1874,0.001934372,0.017525245,38,883
2018/4/7,2,1874,0.002150273,0.039703704,38,884
2018/4/7,3,1874,0.001212255,0.009797427,38,885
2018/4/7,4,1874,0.001250976,0.010690548,38,886
2018/4/7,5,1874,0.001758302,0.014471629,38,887
2018/4/7,6,1874,0.004081571,0.03058237,38,888
2018/4/7,7,1874,0.010988638,0.033587301,38,889
2018/4/7,8,1874,0.025575683,0.106838935,38,890
2018/4/7,9,1874,0.038103004,0.272711165,38,891
2018/4/7,10,1874,0.041120824,0.363124332,38,892
2018/4/7,11,1874,0.038970707,0.245158113,38,893
2018/4/7,12,1874,0.020183011,0.13483861,38,894
2018/4/7,13,1874,0.042001374,0.167556076,38,895
2018/4/7,14,1874,0.042131363,0.579764208,38,896
2018/4/7,15,1874,0.031645016,0.217982764,38,897
2018/4/7,16,1874,0.01943118,0.240800321,38,898
2018/4/7,17,1874,0.018180871,0.061051385,38,899
2018/4/7,18,1874,0.036981726,0.183112809,38,900
2018/4/7,19,1874,0.014197762,0.202321251,38,901
2018/4/7,20,1874,0.015773511,0.179416568,38,902
2018/4/7,21,1874,0.013858155,0.126941526,38,903
2018/4/7,22,1874,0.021378015,0.149021553,38,904
2018/4/7,23,1874,0.005282405,0.062206839,38,905
018-04-08,0,1874,0.001913668,0.006598871,39,906
018-04-08,1,1874,0.002994952,0.049774508,39,907
018-04-08,2,1874,0.000882804,0.006142858,39,908
018-04-08,3,1874,0.000630704,0.000794567,39,909
018-04-08,4,1874,0.00229439,0.023260437,39,910
018-04-08,5,1874,0.002906653,0.037580832,39,911
018-04-08,6,1874,0.003595748,0.040744607,39,912
018-04-08,7,1874,0.014243825,0.076650539,39,913
018-04-08,8,1874,0.019058368,0.140699492,39,914
018-04-08,9,1874,0.01808277,0.144341183,39,915
018-04-08,10,1874,0.033302433,0.110389421,39,916
018-04-08,11,1874,0.016415393,0.146053926,39,917
018-04-08,12,1874,0.038399942,0.28314258,39,918
018-04-08,13,1874,0.013835583,0.143110609,39,919
018-04-08,14,1874,0.03449769,0.494057689,39,920
018-04-08,15,1874,0.023075234,0.163466721,39,921
018-04-08,16,1874,0.034487138,0.376743818,39,922
018-04-08,17,1874,0.081729631,0.241107606,39,923
018-04-08,18,1874,0.020887088,0.277037075,39,924
018-04-08,19,1874,0.016491603,0.30201676,39,925
018-04-08,20,1874,0.029213082,0.271437264,39,926
018-04-08,21,1874,0.01172558,0.222232039,39,927
018-04-08,22,1874,0.105129804,0.258070408,39,928
018-04-08,23,1874,0.002509738,0.011829146,39,929
018-04-09,0,1874,0.001557444,0.014150431,40,930
018-04-09,1,1874,0.0024384,0.021717246,40,931
018-04-09,2,1874,0.001487174,0.006749228,40,932
018-04-09,3,1874,0.001593811,0.016470738,40,933
018-04-09,4,1874,0.000759859,0.004227027,40,934
018-04-09,5,1874,0.001410148,0.003356447,40,935
018-04-09,6,1874,0.008856181,0.125717129,40,936
018-04-09,7,1874,0.022929231,0.235352227,40,937
018-04-09,8,1874,0.024031279,0.102780301,40,938
018-04-09,9,1874,0.028235853,0.096763753,40,939
018-04-09,10,1874,0.081780201,0.17559349,40,940
018-04-09,11,1874,0.082606956,0.14442304,40,941
018-04-09,12,1874,0.053278911,0.208159472,40,942
018-04-09,13,1874,0.038979364,0.190314257,40,943
018-04-09,14,1874,0.022690263,0.134589912,40,944
018-04-09,15,1874,0.028488071,0.074116159,40,945
018-04-09,16,1874,0.019165492,0.097385304,40,946
018-04-09,17,1874,0.020867867,0.092911189,40,947
018-04-09,18,1874,0.024933314,0.146663369,40,948
018-04-09,19,1874,0.090400847,0.311796876,40,949
018-04-09,20,1874,0.01941298,0.279615503,40,950
018-04-09,21,1874,0.071547403,0.483001678,40,951
018-04-09,22,1874,0.012663402,0.171335227,40,952
018-04-09,23,1874,0.001785635,0.007103954,40,953
018-04-10,0,1874,0.003817365,0.010632052,41,954
018-04-10,1,1874,0.001065972,0.001030721,41,955
018-04-10,2,1874,0.000839238,0.005290526,41,956
018-04-10,3,1874,0.001849188,0.020784955,41,957
018-04-10,4,1874,0.001227639,0.015423595,41,958
018-04-10,5,1874,0.004531192,0.061672466,41,959
018-04-10,6,1874,0.008547731,0.161382861,41,960
018-04-10,7,1874,0.014412319,0.086394441,41,961
018-04-10,8,1874,0.013451856,0.142022374,41,962
018-04-10,9,1874,0.03641819,0.38886682,41,963
018-04-10,10,1874,0.031692079,0.06145854,41,964
018-04-10,11,1874,0.020712596,0.102749159,41,965
018-04-10,12,1874,0.020758352,0.114297217,41,966
018-04-10,13,1874,0.018938087,0.167687622,41,967
018-04-10,14,1874,0.018805412,0.130588959,41,968
018-04-10,15,1874,0.01419123,0.170699612,41,969
018-04-10,16,1874,0.018566479,0.09425109,41,970
018-04-10,17,1874,0.025392571,0.088899714,41,971
018-04-10,18,1874,0.015097894,0.101288427,41,972
018-04-10,19,1874,0.0117857,0.103316003,41,973
018-04-10,20,1874,0.030281446,0.472493244,41,974
018-04-10,21,1874,0.022072582,0.333260726,41,975
018-04-10,22,1874,0.006197805,0.084988538,41,976
018-04-10,23,1874,0.003396687,0.03162739,41,977
2018/4/11,0,1874,0.002132567,0.007093784,42,978
2018/4/11,1,1874,0.000899861,0.004968995,42,979
2018/4/11,2,1874,0.000769078,0.001093401,42,980
2018/4/11,3,1874,0.001915163,0.008199822,42,981
2018/4/11,4,1874,0.001659613,0.01153726,42,982
2018/4/11,5,1874,0.006752731,0.045999184,42,983
2018/4/11,6,1874,0.008197541,0.076441031,42,984
2018/4/11,7,1874,0.014116429,0.057789393,42,985
2018/4/11,8,1874,0.012333262,0.042913616,42,986
2018/4/11,9,1874,0.02421411,0.065921959,42,987
2018/4/11,10,1874,0.058426105,0.138746899,42,988
2018/4/11,11,1874,0.070238235,0.309379599,42,989
2018/4/11,12,1874,0.016953837,0.125107571,42,990
2018/4/11,13,1874,0.012252853,0.246318255,42,991
2018/4/11,14,1874,0.100479038,0.102377696,42,992
2018/4/11,15,1874,0.013400967,0.090829096,42,993
2018/4/11,16,1874,0.045925654,0.073512907,42,994
2018/4/11,17,1874,0.020535236,0.131464244,42,995
2018/4/11,18,1874,0.017605651,0.201771495,42,996
2018/4/11,19,1874,0.034622387,0.325440582,42,997
2018/4/11,20,1874,0.01577603,0.080479934,42,998
2018/4/11,21,1874,0.03185192,0.246619007,42,999
2018/4/11,22,1874,0.005900751,0.107425317,42,1000
2018/4/11,23,1874,0.005152002,0.012160481,42,1001
2018/4/12,0,1874,0.001688351,0.032128259,43,1002
