Date,Time,Cell_num,Upload,Download,Day,Hour
2018/3/22,12,186,0.008973961,0.091012259,22,517
2018/3/22,13,186,0.00815855,0.066066837,22,518
2018/3/22,14,186,0.027990637,0.483529844,22,519
2018/3/22,15,186,0.016017351,0.105250521,22,520
2018/3/22,16,186,0.021015034,0.131920099,22,521
2018/3/22,17,186,0.01832592,0.090273027,22,522
2018/3/22,18,186,0.051614847,0.135194817,22,523
2018/3/22,19,186,0.018761873,0.221173477,22,524
2018/3/22,20,186,0.051935444,0.198455448,22,525
2018/3/22,21,186,0.041625729,0.319721794,22,526
2018/3/22,22,186,0.070036478,0.453815165,22,527
2018/3/22,23,186,0.034780121,0.227141428,22,528
2018/3/23,0,186,0.023265133,0.212124949,23,529
2018/3/23,1,186,0.009674044,0.057028131,23,530
2018/3/23,2,186,0.003249855,0.010017891,23,531
2018/3/23,3,186,0.002702475,0.01240633,23,532
2018/3/23,4,186,0.003108835,0.01024601,23,533
2018/3/23,5,186,0.003919878,0.048129835,23,534
2018/3/23,6,186,0.005820246,0.038245392,23,535
2018/3/23,7,186,0.011795168,0.047120972,23,536
2018/3/23,8,186,0.004696321,0.042322264,23,537
2018/3/23,9,186,0.006096497,0.085788193,23,538
2018/3/23,10,186,0.002047701,0.009565363,23,539
2018/3/23,11,186,0.00353199,0.018013334,23,540
2018/3/23,12,186,0.006038437,0.016596575,23,541
2018/3/23,13,186,0.003217802,0.030022812,23,542
2018/3/23,14,186,0.001202354,0.002414913,23,543
2018/3/23,15,186,0.011395035,0.089300127,23,544
2018/3/23,16,186,0.00619463,0.056881981,23,545
2018/3/23,17,186,0.004389811,0.028729458,23,546
2018/3/23,18,186,0.004942465,0.018869638,23,547
2018/3/23,19,186,0.03991643,0.104007721,23,548
2018/3/23,20,186,0.020219803,0.076668463,23,549
2018/3/23,21,186,0.023317175,0.297856712,23,550
2018/3/23,22,186,0.018616295,0.202470036,23,551
2018/3/23,23,186,0.086731586,0.634185972,23,552
2018/3/24,0,186,0.031092176,0.776919222,24,553
2018/3/24,1,186,0.004073086,0.043109798,24,554
2018/3/24,2,186,0.004313974,0.04493578,24,555
2018/3/24,3,186,0.00154953,0.004404716,24,556
2018/3/24,4,186,0.001840744,0.005358896,24,557
2018/3/24,5,186,0.004388447,0.018353205,24,558
2018/3/24,6,186,0.004584055,0.041503038,24,559
2018/3/24,7,186,0.009266882,0.132264223,24,560
2018/3/24,8,186,0.012979794,0.199981251,24,561
2018/3/24,9,186,0.011700306,0.01376812,24,562
2018/3/24,10,186,0.030326138,0.058597889,24,563
2018/3/24,11,186,0.003674555,0.012180767,24,564
2018/3/24,12,186,0.003192625,0.008621559,24,565
2018/3/24,13,186,0.002877264,0.022481394,24,566
2018/3/24,14,186,0.001804399,0.016109943,24,567
2018/3/24,15,186,0.007480135,0.113226986,24,568
2018/3/24,16,186,0.00627079,0.054044876,24,569
2018/3/24,17,186,0.009299564,0.097989502,24,570
2018/3/24,18,186,0.005495176,0.023219242,24,571
2018/3/24,19,186,0.006281309,0.03240881,24,572
2018/3/24,20,186,0.051878481,0.103331747,24,573
2018/3/24,21,186,0.042532654,0.212640648,24,574
2018/3/24,22,186,0.14137948,0.367674198,24,575
2018/3/24,23,186,0.07492835,0.277831907,24,576
2018/3/25,0,186,0.01302021,0.390568485,25,577
2018/3/25,1,186,0.004134607,0.140091763,25,578
2018/3/25,2,186,0.019216633,0.212961206,25,579
2018/3/25,3,186,0.011948338,0.134802532,25,580
2018/3/25,4,186,0.008063173,0.11125802,25,581
2018/3/25,5,186,0.016645279,0.169439678,25,582
2018/3/25,6,186,0.020925674,0.116902494,25,583
2018/3/25,7,186,0.018883057,0.111742496,25,584
2018/3/25,8,186,0.051432076,0.509498644,25,585
2018/3/25,9,186,0.040267773,0.669596491,25,586
2018/3/25,10,186,0.015504303,0.11440443,25,587
2018/3/25,11,186,0.019624815,0.165277529,25,588
2018/3/25,12,186,0.018393497,0.133896284,25,589
2018/3/25,13,186,0.019941092,0.084124041,25,590
2018/3/25,14,186,0.010316563,0.101212025,25,591
2018/3/25,15,186,0.006155291,0.012738056,25,592
2018/3/25,16,186,0.004181128,0.022203331,25,593
2018/3/25,17,186,0.023000212,0.047080088,25,594
2018/3/25,18,186,0.020538464,0.136826334,25,595
2018/3/25,19,186,0.029612007,0.171556206,25,596
2018/3/25,20,186,0.027591181,0.260982676,25,597
2018/3/25,21,186,0.063094873,0.19664958,25,598
2018/3/25,22,186,0.038258963,0.581054344,25,599
2018/3/25,23,186,0.052038088,0.29214571,25,600
2018/3/26,0,186,0.020957937,0.195922823,26,601
2018/3/26,1,186,0.006359301,0.118083849,26,602
2018/3/26,2,186,0.000606365,0.000945311,26,603
2018/3/26,3,186,0.000714598,0.001240025,26,604
2018/3/26,4,186,0.000935593,0.003625612,26,605
2018/3/26,5,186,0.00212677,0.030060186,26,606
2018/3/26,6,186,0.003466587,0.022636223,26,607
2018/3/26,7,186,0.006476927,0.056144123,26,608
2018/3/26,8,186,0.00400178,0.025346422,26,609
2018/3/26,9,186,0.006605721,0.083094959,26,610
2018/3/26,10,186,0.011624966,0.320265522,26,611
2018/3/26,11,186,0.01189497,0.041013012,26,612
2018/3/26,12,186,0.020061808,0.025156012,26,613
2018/3/26,13,186,0.001095667,0.004699965,26,614
2018/3/26,14,186,0.002182283,0.017963181,26,615
2018/3/26,15,186,0.019017916,0.044437628,26,616
2018/3/26,16,186,0.00265811,0.026182985,26,617
2018/3/26,17,186,0.005581188,0.007877188,26,618
2018/3/26,18,186,0.005868483,0.045422945,26,619
2018/3/26,19,186,0.056564684,0.088368092,26,620
2018/3/26,20,186,0.058200207,0.105777674,26,621
2018/3/26,21,186,0.094108009,0.217195215,26,622
2018/3/26,22,186,0.11470377,0.699566402,26,623
2018/3/26,23,186,0.025376644,0.391778612,26,624
2018/3/27,0,186,0.010389137,0.059299994,27,625
2018/3/27,1,186,0.001870461,0.009287815,27,626
2018/3/27,2,186,0.00203557,0.022108097,27,627
2018/3/27,3,186,0.00465107,0.057690907,27,628
2018/3/27,4,186,0.001915054,0.006061707,27,629
2018/3/27,5,186,0.003960762,0.011849432,27,630
2018/3/27,6,186,0.005561695,0.031748123,27,631
2018/3/27,7,186,0.013360538,0.928310442,27,632
2018/3/27,8,186,0.012514133,0.894050283,27,633
2018/3/27,9,186,0.003812943,0.033412304,27,634
2018/3/27,10,186,0.010249109,0.053849363,27,635
2018/3/27,18,186,0.007600412,0.031567879,27,636
2018/3/27,19,186,0.016338549,0.116462269,27,637
2018/3/27,20,186,0.08278532,0.141611605,27,638
2018/3/27,21,186,0.18718257,0.54155695,27,639
2018/3/27,22,186,0.027476091,0.208411798,27,640
2018/3/27,23,186,0.005588942,0.031544809,27,641
2018/3/28,0,186,0.004934855,0.031113634,28,642
2018/3/28,1,186,0.003473682,0.017429371,28,643
2018/3/28,2,186,0.001767969,0.013847971,28,644
2018/3/28,3,186,0.001767187,0.00584589,28,645
2018/3/28,4,186,0.001068707,0.001837091,28,646
2018/3/28,5,186,0.001020737,0.002326784,28,647
2018/3/28,6,186,0.004179306,0.029449329,28,648
2018/3/28,7,186,0.008516169,0.072537556,28,649
2018/3/28,8,186,0.006571741,0.218208618,28,650
2018/3/28,9,186,0.00202446,0.006508169,28,651
2018/3/28,10,186,0.004065752,0.027685471,28,652
2018/3/28,11,186,0.003738241,0.038800068,28,653
2018/3/28,12,186,0.033959923,0.019434643,28,654
2018/3/28,13,186,0.028066149,0.082234497,28,655
2018/3/28,14,186,0.007813253,0.101975393,28,656
2018/3/28,15,186,0.022442513,0.337134733,28,657
2018/3/28,16,186,0.015189133,0.557893858,28,658
2018/3/28,17,186,0.01028595,0.814712887,28,659
2018/3/28,18,186,0.014038687,0.532449589,28,660
2018/3/28,19,186,0.067175188,0.590140476,28,661
2018/3/28,20,186,0.04705925,0.468558207,28,662
2018/3/28,21,186,0.177086134,0.71245472,28,663
2018/3/28,22,186,0.100813026,1.1248948,28,664
2018/3/28,23,186,0.033062372,0.741456356,28,665
2018/3/29,0,186,0.017983789,0.729884119,29,666
2018/3/29,1,186,0.007454958,0.521027527,29,667
2018/3/29,2,186,0.006320391,0.460433092,29,668
2018/3/29,3,186,0.004109945,0.1269384,29,669
2018/3/29,4,186,0.000993719,0.009000998,29,670
2018/3/29,5,186,0.001595335,0.007905149,29,671
2018/3/29,6,186,0.010090752,0.090574293,29,672
2018/3/29,7,186,0.009714403,0.057417126,29,673
2018/3/29,8,186,0.00373991,0.026773977,29,674
2018/3/29,9,186,0.002052288,0.012955465,29,675
2018/3/29,10,186,0.012352705,0.059001236,29,676
2018/3/29,11,186,0.006930323,0.06677413,29,677
2018/3/29,12,186,0.003685913,0.014490013,29,678
2018/3/29,13,186,0.003078547,0.056498442,29,679
2018/3/29,14,186,0.005960665,0.186770954,29,680
2018/3/29,15,186,0.003156719,0.037147474,29,681
2018/3/29,16,186,0.003671341,0.039156675,29,682
2018/3/29,17,186,0.00663743,0.039924517,29,683
2018/3/29,18,186,0.018300238,0.308690281,29,684
2018/3/29,19,186,0.010096474,0.12748992,29,685
2018/3/29,20,186,0.034029465,0.768845015,29,686
2018/3/29,21,186,0.067074556,0.676415339,29,687
2018/3/29,22,186,0.037062969,1.146010885,29,688
2018/3/29,23,186,0.037962646,1.048562145,29,689
2018/3/30,0,186,0.019325161,0.975781775,30,690
2018/3/30,1,186,0.011261625,0.174387808,30,691
2018/3/30,2,186,0.00472497,0.013194036,30,692
2018/3/30,3,186,0.00066741,0.001164188,30,693
2018/3/30,4,186,0.000738068,0.002150984,30,694
2018/3/30,5,186,0.001737432,0.020549898,30,695
2018/3/30,6,186,0.004812746,0.073990545,30,696
2018/3/30,7,186,0.005960236,0.043746634,30,697
2018/3/30,8,186,0.007667856,0.051422873,30,698
2018/3/30,9,186,0.008395433,0.050297737,30,699
2018/3/30,10,186,0.004377766,0.021652985,30,700
2018/3/30,11,186,0.002745113,0.010125513,30,701
2018/3/30,12,186,0.005588112,0.040561743,30,702
2018/3/30,13,186,0.003857327,0.040841675,30,703
2018/3/30,14,186,0.010451498,0.226429815,30,704
2018/3/30,15,186,0.023857565,0.430413647,30,705
2018/3/30,16,186,0.011826525,0.219741554,30,706
2018/3/30,17,186,0.006432486,0.030089302,30,707
2018/3/30,18,186,0.003994827,0.0186658,30,708
2018/3/30,19,186,0.006397324,0.080357285,30,709
2018/3/30,20,186,0.014100628,0.30658186,30,710
2018/3/30,21,186,0.014607115,0.197851315,30,711
2018/3/30,22,186,0.044546165,0.653926172,30,712
2018/3/30,23,186,0.034639492,0.408323889,30,713
2018/3/31,0,186,0.019785843,0.301558981,31,714
2018/3/31,1,186,0.008645096,0.230543976,31,715
2018/3/31,2,186,0.011303396,0.127479334,31,716
2018/3/31,3,186,0.00612298,0.034019079,31,717
2018/3/31,4,186,0.002588501,0.015513773,31,718
2018/3/31,5,186,0.001958389,0.009670963,31,719
2018/3/31,6,186,0.004862652,0.120364494,31,720
2018/3/31,7,186,0.007998953,0.035161543,31,721
2018/3/31,8,186,0.007824564,0.121701975,31,722
2018/3/31,9,186,0.009521856,0.036611338,31,723
2018/3/31,10,186,0.01730505,0.116892214,31,724
2018/3/31,11,186,0.019150791,0.106686392,31,725
2018/3/31,12,186,0.008428345,0.048975868,31,726
2018/3/31,13,186,0.013946228,0.051561413,31,727
2018/3/31,14,186,0.008867702,0.022238359,31,728
2018/3/31,15,186,0.009312553,0.080588245,31,729
2018/3/31,16,186,0.006648645,0.038406734,31,730
2018/3/31,17,186,0.010292559,0.074942408,31,731
2018/3/31,18,186,0.053743896,0.068211832,31,732
2018/3/31,19,186,0.023233309,0.027386074,31,733
2018/3/31,20,186,0.010914555,0.206880655,31,734
2018/3/31,21,186,0.0902314,0.240088921,31,735
2018/3/31,22,186,0.068221226,0.888566847,31,736
2018/3/31,23,186,0.027173815,0.813009329,31,737
018-04-01,0,186,0.057449322,0.796544704,32,738
018-04-01,1,186,0.011790075,0.313208084,32,739
018-04-01,2,186,0.004161682,0.103849449,32,740
018-04-01,3,186,0.001041651,0.002995777,32,741
018-04-01,4,186,0.000589695,0.00101903,32,742
018-04-01,5,186,0.001019058,0.002660847,32,743
018-04-01,6,186,0.001627874,0.005055599,32,744
018-04-01,7,186,0.004848003,0.021134481,32,745
018-04-01,8,186,0.009139872,0.129260054,32,746
018-04-01,9,186,0.007095919,0.038409929,32,747
018-04-01,10,186,0.018028345,0.160835953,32,748
018-04-01,11,186,0.106953249,0.223028498,32,749
018-04-01,12,186,0.378114672,0.193403587,32,750
018-04-01,13,186,0.050468111,0.093871984,32,751
018-04-01,14,186,0.01365716,0.229529219,32,752
018-04-01,15,186,0.009939747,0.286147556,32,753
018-04-01,16,186,0.004998274,0.030265322,32,754
018-04-01,17,186,0.007187338,0.061881113,32,755
018-04-01,18,186,0.006994219,0.157550945,32,756
018-04-01,19,186,0.010702648,0.109369478,32,757
018-04-01,20,186,0.014415588,0.104303436,32,758
018-04-01,21,186,0.169614182,0.366454048,32,759
018-04-01,22,186,0.077572956,0.270576696,32,760
018-04-01,23,186,0.02399663,0.134375963,32,761
018-04-02,0,186,0.013985357,0.35084794,33,762
018-04-02,1,186,0.008261032,0.098959589,33,763
018-04-02,2,186,0.00248848,0.003932219,33,764
018-04-02,3,186,0.001115351,0.002026148,33,765
018-04-02,4,186,0.000848169,0.001286983,33,766
018-04-02,5,186,0.001595373,0.004915667,33,767
018-04-02,6,186,0.002780504,0.009987793,33,768
018-04-02,7,186,0.008959742,0.076577997,33,769
018-04-02,8,186,0.005347633,0.033860941,33,770
018-04-02,9,186,0.011424475,0.056260405,33,771
018-04-02,10,186,0.003322725,0.011033201,33,772
018-04-02,11,186,0.003534241,0.060771837,33,773
018-04-02,12,186,0.001792927,0.070310135,33,774
018-04-02,13,186,0.003230133,0.007651224,33,775
018-04-02,14,186,0.002256231,0.019835901,33,776
018-04-02,15,186,0.001415358,0.013779602,33,777
018-04-02,16,186,0.017843504,0.088648872,33,778
018-04-02,17,186,0.006883879,0.124141216,33,779
018-04-02,18,186,0.00906085,0.079323378,33,780
018-04-02,19,186,0.010798311,0.048121405,33,781
018-04-02,20,186,0.011646805,0.040785847,33,782
018-04-02,21,186,0.024041681,0.078296766,33,783
018-04-02,22,186,0.0185604,0.313818283,33,784
018-04-02,23,186,0.013855696,0.436730061,33,785
018-04-03,0,186,0.004931335,0.143457041,34,786
018-04-03,1,186,0.01486762,0.66310955,34,787
018-04-03,2,186,0.00580698,0.072000198,34,788
018-04-03,3,186,0.003999443,0.026742306,34,789
018-04-03,4,186,0.004147978,0.032233162,34,790
018-04-03,5,186,0.009662638,0.033138371,34,791
018-04-03,6,186,0.003530426,0.028753967,34,792
018-04-03,7,186,0.065497532,0.072844334,34,793
018-04-03,8,186,0.006496983,0.062670784,34,794
018-04-03,9,186,0.002405987,0.010548544,34,795
018-04-03,10,186,0.002943668,0.026121883,34,796
018-04-03,11,186,0.000889702,0.003815908,34,797
018-04-03,12,186,0.000716276,0.001112661,34,798
018-04-03,13,186,0.000969591,0.004156647,34,799
018-04-03,14,186,0.007157373,0.127096291,34,800
018-04-03,15,186,0.012256203,0.154462748,34,801
018-04-03,16,186,0.009404984,0.029147196,34,802
018-04-03,17,186,0.007020493,0.094686241,34,803
018-04-03,18,186,0.00625001,0.015879984,34,804
018-04-03,19,186,0.019055414,0.174432096,34,805
018-04-03,20,186,0.039504185,0.279246426,34,806
018-04-03,21,186,0.098710194,0.35963089,34,807
018-04-03,22,186,0.080851593,0.316710978,34,808
018-04-03,23,186,0.039275742,0.586933126,34,809
018-04-04,0,186,0.019751282,0.4095261,35,810
018-04-04,1,186,0.023536167,0.661950655,35,811
018-04-04,2,186,0.006289415,0.154402342,35,812
018-04-04,3,186,0.001348381,0.002412567,35,813
018-04-04,4,186,0.001185904,0.023235331,35,814
018-04-04,5,186,0.001044397,0.002683277,35,815
018-04-04,6,186,0.004066515,0.034976969,35,816
018-04-04,7,186,0.007357187,0.257804213,35,817
018-04-04,8,186,0.006263971,0.046949244,35,818
018-04-04,9,186,0.001998692,0.010711069,35,819
018-04-04,10,186,0.002940731,0.007095594,35,820
018-04-04,11,186,0.000604105,0.001605921,35,821
018-04-04,12,186,0.001462975,0.00282896,35,822
018-04-04,13,186,0.000635576,0.001688309,35,823
018-04-04,14,186,0.003089981,0.069761248,35,824
018-04-04,15,186,0.004313793,0.187946806,35,825
018-04-04,16,186,0.007367697,0.026963673,35,826
018-04-04,17,186,0.004308367,0.020412655,35,827
018-04-04,18,186,0.006743736,0.051949034,35,828
018-04-04,19,186,0.013588686,0.042576151,35,829
018-04-04,20,186,0.01075139,0.149186306,35,830
018-04-04,21,186,0.044077415,0.281825933,35,831
018-04-04,22,186,0.040250807,0.586437311,35,832
018-04-04,23,186,0.016878357,0.22264451,35,833
2018/4/5,0,186,0.010151606,0.124333315,36,834
2018/4/5,1,186,0.008289356,0.096693716,36,835
2018/4/5,2,186,0.00579915,0.076826391,36,836
2018/4/5,3,186,0.003988895,0.052212133,36,837
2018/4/5,4,186,0.004399366,0.026667109,36,838
2018/4/5,5,186,0.001643019,0.005773487,36,839
2018/4/5,6,186,0.001482,0.008050776,36,840
2018/4/5,7,186,0.004087191,0.050873327,36,841
2018/4/5,8,186,0.00999527,0.073617353,36,842
2018/4/5,9,186,0.008428431,0.076147661,36,843
2018/4/5,10,186,0.009650564,0.088427572,36,844
2018/4/5,11,186,0.011901398,0.18036315,36,845
2018/4/5,12,186,0.022667933,0.251184702,36,846
2018/4/5,13,186,0.054575558,2.784744501,36,847
2018/4/5,14,186,0.009238195,0.160653772,36,848
2018/4/5,15,186,0.013774395,0.198341169,36,849
2018/4/5,16,186,0.01053688,0.243894739,36,850
2018/4/5,17,186,0.01723608,0.048649969,36,851
2018/4/5,18,186,0.008531084,0.040622234,36,852
2018/4/5,19,186,0.024962664,0.40250803,36,853
2018/4/5,20,186,0.027266121,0.840828476,36,854
2018/4/5,21,186,0.062212296,0.860353842,36,855
2018/4/5,22,186,0.029994516,0.313141661,36,856
2018/4/5,23,186,0.013131733,0.215195112,36,857
2018/4/6,0,186,0.025507307,0.165969048,37,858
2018/4/6,1,186,0.012917414,0.028105469,37,859
2018/4/6,2,186,0.006602144,0.020477695,37,860
2018/4/6,3,186,0.008446426,0.015352974,37,861
2018/4/6,4,186,0.002898254,0.00551425,37,862
2018/4/6,5,186,0.001329889,0.002735996,37,863
2018/4/6,6,186,0.002892733,0.011081314,37,864
2018/4/6,7,186,0.003493261,0.023827171,37,865
2018/4/6,8,186,0.005627775,0.049257183,37,866
2018/4/6,9,186,0.006304712,0.041141672,37,867
2018/4/6,10,186,0.025546074,0.070776873,37,868
2018/4/6,11,186,0.022503901,0.20478426,37,869
2018/4/6,12,186,0.007635031,0.062749214,37,870
2018/4/6,13,186,0.008680115,0.095568686,37,871
2018/4/6,14,186,0.011348391,0.084919453,37,872
2018/4/6,15,186,0.03010088,0.065721073,37,873
2018/4/6,16,186,0.036768341,0.063544254,37,874
2018/4/6,17,186,0.023944359,0.070423336,37,875
2018/4/6,18,186,0.014424801,0.09259799,37,876
2018/4/6,19,186,0.010826283,0.191285639,37,877
2018/4/6,20,186,0.022551308,0.198839235,37,878
2018/4/6,21,186,0.025444126,0.157706099,37,879
2018/4/6,22,186,0.033801107,0.218084612,37,880
2018/4/6,23,186,0.023854389,0.252117615,37,881
2018/4/7,0,186,0.013796539,0.114054003,38,882
2018/4/7,1,186,0.013436594,0.536979475,38,883
2018/4/7,2,186,0.013793755,0.83357522,38,884
2018/4/7,3,186,0.004390774,0.045073814,38,885
2018/4/7,4,186,0.001155567,0.001774807,38,886
2018/4/7,5,186,0.001250381,0.002031584,38,887
2018/4/7,6,186,0.004298782,0.029313841,38,888
2018/4/7,7,186,0.003964348,0.036665745,38,889
2018/4/7,8,186,0.008041029,0.152925081,38,890
2018/4/7,9,186,0.005271235,0.036462679,38,891
2018/4/7,10,186,0.002612305,0.00721736,38,892
2018/4/7,11,186,0.002551966,0.009336033,38,893
2018/4/7,12,186,0.008288536,0.031592598,38,894
2018/4/7,13,186,0.006088219,0.022166395,38,895
2018/4/7,14,186,0.00562254,0.042117271,38,896
2018/4/7,15,186,0.020283623,0.093663979,38,897
2018/4/7,16,186,0.009652882,0.138601599,38,898
2018/4/7,17,186,0.003829241,0.033007193,38,899
2018/4/7,18,186,0.012388573,0.050972004,38,900
2018/4/7,19,186,0.007460032,0.030020752,38,901
2018/4/7,20,186,0.014069052,0.095987015,38,902
2018/4/7,21,186,0.027849665,0.20475709,38,903
2018/4/7,22,186,0.074860315,0.216150551,38,904
2018/4/7,23,186,0.00994462,0.042542887,38,905
018-04-08,0,186,0.012468719,0.203354025,39,906
018-04-08,1,186,0.02151762,0.015953646,39,907
018-04-08,2,186,0.015938301,0.016296778,39,908
018-04-08,3,186,0.015059834,0.020128717,39,909
018-04-08,4,186,0.024684858,0.011810389,39,910
018-04-08,5,186,0.002854958,0.003115854,39,911
018-04-08,6,186,0.007063942,0.007573404,39,912
018-04-08,7,186,0.005885153,0.022609529,39,913
018-04-08,8,186,0.016466208,0.028212671,39,914
018-04-08,9,186,0.008880806,0.163568211,39,915
018-04-08,10,186,0.005582209,0.047480907,39,916
018-04-08,11,186,0.012592545,0.110845003,39,917
018-04-08,12,186,0.035545578,0.193042765,39,918
018-04-08,13,186,0.012426138,0.430598049,39,919
018-04-08,14,186,0.011520452,0.226965237,39,920
018-04-08,15,186,0.008602476,0.250491457,39,921
018-04-08,16,186,0.006963062,0.117729635,39,922
018-04-08,17,186,0.009301453,0.324498358,39,923
018-04-08,18,186,0.007046776,0.226337042,39,924
018-04-08,19,186,0.006913595,0.064159698,39,925
018-04-08,20,186,0.023759432,0.270852709,39,926
018-04-08,21,186,0.068893671,0.754590073,39,927
018-04-08,22,186,0.208682203,0.67317009,39,928
018-04-08,23,186,0.039423132,0.380971813,39,929
018-04-09,0,186,0.021789637,0.237912388,40,930
018-04-09,1,186,0.007447224,0.064745569,40,931
018-04-09,2,186,0.004022284,0.341056309,40,932
018-04-09,3,186,0.002368784,0.108191328,40,933
018-04-09,4,186,0.001738663,0.006584101,40,934
018-04-09,5,186,0.001852465,0.010956173,40,935
018-04-09,6,186,0.004325123,0.032487955,40,936
018-04-09,7,186,0.010045128,0.061476812,40,937
018-04-09,8,186,0.00394352,0.02350008,40,938
018-04-09,9,186,0.007810116,0.228850784,40,939
018-04-09,10,186,0.002221546,0.006580677,40,940
018-04-09,11,186,0.002700844,0.012524433,40,941
018-04-09,12,186,0.001554394,0.014094248,40,942
018-04-09,13,186,0.001270485,0.01516345,40,943
018-04-09,14,186,0.008704872,0.524066648,40,944
018-04-09,15,186,0.010073395,0.137047472,40,945
018-04-09,16,186,0.003728018,0.018462667,40,946
018-04-09,17,186,0.018691454,0.02272501,40,947
018-04-09,18,186,0.009918823,0.059445229,40,948
018-04-09,19,186,0.016555243,0.059370098,40,949
018-04-09,20,186,0.032342911,0.05716877,40,950
018-04-09,21,186,0.036980715,0.269464016,40,951
018-04-09,22,186,0.025843401,0.334681015,40,952
018-04-09,23,186,0.01662797,0.162880478,40,953
018-04-10,0,186,0.011882095,0.367435427,41,954
018-04-10,1,186,0.006765404,0.309692955,41,955
018-04-10,2,186,0.007407856,0.057412977,41,956
018-04-10,3,186,0.008945894,0.128213692,41,957
018-04-10,4,186,0.00577981,0.027180767,41,958
018-04-10,5,186,0.003616848,0.014520903,41,959
018-04-10,6,186,0.004206018,0.048136587,41,960
018-04-10,7,186,0.005657282,0.069313974,41,961
018-04-10,8,186,0.015583334,0.351988983,41,962
018-04-10,9,186,0.007133894,0.014942255,41,963
018-04-10,10,186,0.004199915,0.006973715,41,964
018-04-10,11,186,0.023999815,0.02122838,41,965
018-04-10,12,186,0.000937662,0.002051115,41,966
018-04-10,13,186,0.013075819,0.05291256,41,967
018-04-10,14,186,0.012674866,0.019597292,41,968
018-04-10,15,186,0.007136183,0.086881924,41,969
018-04-10,16,186,0.007835255,0.044790068,41,970
018-04-10,17,186,0.005411148,0.030780334,41,971
018-04-10,18,186,0.012392149,0.029613905,41,972
018-04-10,19,186,0.013503771,0.04168128,41,973
018-04-10,20,186,0.017502251,0.702575903,41,974
018-04-10,21,186,0.080785742,0.484832802,41,975
018-04-10,22,186,0.115735893,0.819588394,41,976
018-04-10,23,186,0.022596569,0.22703517,41,977
2018/4/11,0,186,0.019095573,0.29416873,42,978
2018/4/11,1,186,0.006198874,0.284679136,42,979
2018/4/11,2,186,0.003298874,0.105823374,42,980
2018/4/11,3,186,0.001825695,0.056544828,42,981
2018/4/11,4,186,0.002356949,0.081606655,42,982
2018/4/11,5,186,0.003426485,0.159423952,42,983
2018/4/11,6,186,0.007134771,0.147196512,42,984
2018/4/11,7,186,0.019138136,0.06472971,42,985
2018/4/11,8,186,0.005436668,0.045563898,42,986
2018/4/11,9,186,0.003034801,0.020919437,42,987
2018/4/11,10,186,0.001870623,0.042448721,42,988
2018/4/11,11,186,0.001866131,0.062290564,42,989
2018/4/11,12,186,0.000977726,0.006003332,42,990
2018/4/11,13,186,0.008367472,0.011923761,42,991
2018/4/11,14,186,0.001568117,0.006057949,42,992
2018/4/11,15,186,0.003812771,0.049050493,42,993
2018/4/11,16,186,0.002415304,0.001629534,42,994
2018/4/11,17,186,0.003082428,0.008811741,42,995
2018/4/11,18,186,0.006392508,0.024491053,42,996
2018/4/11,19,186,0.006817074,0.142021923,42,997
2018/4/11,20,186,0.097114725,1.227890396,42,998
2018/4/11,21,186,0.161626348,1.026105003,42,999
2018/4/11,22,186,0.050048904,0.618538094,42,1000
2018/4/11,23,186,0.040898695,0.463112211,42,1001
2018/4/12,0,186,0.018791485,0.377985716,43,1002
2018/4/12,1,186,0.003786335,0.003765354,43,1003
2018/4/12,2,186,0.003092623,0.013468008,43,1004
2018/4/12,3,186,0.002333975,0.002493334,43,1005
2018/4/12,4,186,0.003313417,0.030639429,43,1006
2018/4/12,5,186,0.004096861,0.034733477,43,1007
2018/4/12,6,186,0.002916479,0.04024087,43,1008
2018/4/12,7,186,0.006800375,0.03237298,43,1009
2018/4/12,8,186,0.007313471,0.087880774,43,1010
2018/4/12,9,186,0.00263217,0.009698181,43,1011
2018/4/12,10,186,0.002957563,0.010477133,43,1012
2018/4/12,11,186,0.007109795,0.026447935,43,1013
2018/4/12,12,186,0.007801647,0.023988647,43,1014
2018/4/12,13,186,0.007269154,0.259915476,43,1015
2018/4/12,14,186,0.008332825,0.417147627,43,1016
2018/4/12,15,186,0.017850847,0.161753273,43,1017
2018/4/12,16,186,0.008410912,0.502690105,43,1018
2018/4/12,17,186,0.010255671,0.20818696,43,1019
2018/4/12,18,186,0.011469507,0.37803009,43,1020
2018/4/12,19,186,0.011423111,0.298528261,43,1021
2018/4/12,20,186,0.019485836,0.14117322,43,1022
2018/4/12,21,186,0.06599596,0.550350819,43,1023
2018/4/12,22,186,0.041110477,0.76152915,43,1024
2018/4/12,23,186,0.033739605,0.640937471,43,1025
2018/4/13,0,186,0.01689044,0.909048948,44,1026
2018/4/13,1,186,0.009527588,0.204701385,44,1027
2018/4/13,2,186,0.029332504,0.997273054,44,1028
2018/4/13,3,186,0.005039015,0.105757561,44,1029
2018/4/13,4,186,0.003292856,0.01847681,44,1030
2018/4/13,5,186,0.001219873,0.009841356,44,1031
2018/4/13,6,186,0.002794552,0.011917439,44,1032
2018/4/13,7,186,0.006493921,0.043240089,44,1033
2018/4/13,8,186,0.003496914,0.018536711,44,1034
2018/4/13,9,186,0.003169985,0.015306969,44,1035
2018/4/13,10,186,0.001028509,0.001240349,44,1036
2018/4/13,11,186,0.001039095,0.003889475,44,1037
2018/4/13,12,186,0.004935865,0.281882706,44,1038
