date,time,cell_num,upload,download
2018/03/09,14:00:00,1,0.474984112,2.8059374239999997
2018/03/10,14:00:00,1,0.538852539,5.97252141
2018/03/11,14:00:00,1,0.48831502,4.966371918
2018/03/12,14:00:00,1,0.405974464,3.574611731
2018/03/13,14:00:00,1,0.435,3.31
2018/03/14,14:00:00,1,0.538601542,2.185227766
2018/03/15,14:00:00,1,0.525538912,2.994899817
2018/03/16,14:00:00,1,0.455528717,3.2516250319999997
2018/03/17,14:00:00,1,0.563381414,5.883465738
2018/03/18,14:00:00,1,0.504834576,4.403724642
2018/03/19,14:00:00,1,0.506707726,2.593620853
2018/03/20,14:00:00,1,0.403209305,2.349450111
2018/03/22,14:00:00,1,0.290054588,2.69143383
2018/03/23,14:00:00,1,0.230455875,1.4801043130000002
2018/03/24,14:00:00,1,0.35498931899999997,4.642671289
2018/03/25,14:00:00,1,0.331883783,2.957892818
2018/03/26,14:00:00,1,0.435947199,3.7696972939999998
2018/03/28,14:00:00,1,0.260618792,1.854131565
2018/03/29,14:00:00,1,0.29078022,2.2169148919999997
2018/03/30,14:00:00,1,0.277514906,2.7181811430000002
2018/03/31,14:00:00,1,0.409240437,3.6671192739999996
2018/04/01,14:00:00,1,0.42919586200000004,0.28243703800000003
2018/04/02,14:00:00,1,0.32530475600000003,0.6203773779999999
2018/04/03,14:00:00,1,0.273682747,0.9575120159999999
2018/04/04,14:00:00,1,0.170121765,0.181608391
2018/03/01,15:00:00,1,0.237397041,1.855083055
2018/03/02,15:00:00,1,0.299564848,3.492696428
2018/03/03,15:00:00,1,0.342192936,3.9252947999999996
2018/03/04,15:00:00,1,0.394725466,2.841095867
2018/03/05,15:00:00,1,0.271643887,3.4022504039999997
2018/03/06,15:00:00,1,0.284968977,3.139732151
2018/03/07,15:00:00,1,0.48459634799999995,3.7357389160000003
2018/03/08,15:00:00,1,0.49702077899999997,3.7505784419999997
2018/03/09,15:00:00,1,0.513417253,3.8660438630000002
2018/03/10,15:00:00,1,0.587022657,5.540361996000001
2018/03/11,15:00:00,1,0.46799999999999997,5.35
2018/03/12,15:00:00,1,0.45843749,4.153937435
2018/03/13,15:00:00,1,0.482908058,3.703548565
2018/03/14,15:00:00,1,0.42576255799999996,2.911244402
2018/03/15,15:00:00,1,0.43758953100000003,4.441343689
2018/03/16,15:00:00,1,0.534503841,3.72434885
2018/03/17,15:00:00,1,0.48377650299999997,4.922419481
2018/03/18,15:00:00,1,0.6018034170000001,5.418126459
2018/03/19,15:00:00,1,0.327161131,2.8051215839999997
2018/03/20,15:00:00,1,0.450686197,2.887154675
2018/03/21,15:00:00,1,0.250664787,1.797904205
2018/03/22,15:00:00,1,0.404865122,2.575682764
2018/03/23,15:00:00,1,0.23657388699999998,1.75204608
2018/03/24,15:00:00,1,0.34359704,2.98347909
2018/03/25,15:00:00,1,0.533391333,3.627706327
2018/03/26,15:00:00,1,0.432235146,3.354908571
2018/03/28,15:00:00,1,0.32651879300000003,3.940586834
2018/03/29,15:00:00,1,0.285,2.539114122
2018/03/30,15:00:00,1,0.309688406,2.34721323
2018/03/31,15:00:00,1,0.38597291,4.040253115
2018/04/01,15:00:00,1,0.447,0.517
2018/04/02,15:00:00,1,0.292089148,0.5750006679999999
2018/04/03,15:00:00,1,0.309,0.805
2018/04/04,15:00:00,1,0.242074089,0.7258391670000001
2018/03/01,16:00:00,1,0.33792363200000003,2.007223186
2018/03/02,16:00:00,1,0.294919453,3.368486795
2018/03/03,16:00:00,1,0.36393718700000005,6.580819882999999
2018/03/04,16:00:00,1,0.423182678,3.707476559
2018/03/05,16:00:00,1,0.231,3.87
2018/03/06,16:00:00,1,0.411688709,3.269534321
2018/03/07,16:00:00,1,0.505636244,4.394580975
2018/03/08,16:00:00,1,0.35986645700000003,2.735953293
2018/03/09,16:00:00,1,0.46022939700000004,4.1067379189999995
2018/03/10,16:00:00,1,0.6963686659999999,4.739499321
2018/03/11,16:00:00,1,0.44911171899999996,5.196560078
2018/03/12,16:00:00,1,0.43998641,3.3966628930000002
2018/03/13,16:00:00,1,0.428516216,4.212795982
2018/03/14,16:00:00,1,0.38714248700000004,3.040774565
2018/03/15,16:00:00,1,0.43799999999999994,2.77485301
2018/03/16,16:00:00,1,0.47924889600000004,3.037134848
2018/03/17,16:00:00,1,0.757197723,5.796687707999999
2018/03/18,16:00:00,1,0.7322933770000001,5.471642637
2018/03/19,16:00:00,1,0.395513611,2.6015364930000002
2018/03/20,16:00:00,1,0.326903858,2.710067081
2018/03/21,16:00:00,1,0.355985909,3.122675438
2018/03/22,16:00:00,1,0.404906816,2.804620228
2018/03/23,16:00:00,1,0.241923456,1.946286392
2018/03/24,16:00:00,1,0.430289364,3.823936157
2018/03/25,16:00:00,1,0.36700010299999997,2.654065323
2018/03/26,16:00:00,1,0.329375219,3.235394325
2018/03/28,16:00:00,1,0.21710145,3.1677912810000004
2018/03/29,16:00:00,1,0.265547342,2.654269114
2018/03/30,16:00:00,1,0.282963753,1.9526486109999999
2018/03/31,16:00:00,1,0.343873014,3.5819045160000003
2018/04/01,16:00:00,1,0.153579388,0.10653919199999999
2018/04/02,16:00:00,1,0.271138935,0.85326622
2018/04/03,16:00:00,1,0.220406532,0.486202574
2018/04/04,16:00:00,1,0.240045195,0.576049566
2018/03/01,17:00:00,1,0.295853357,3.137121315
2018/03/02,17:00:00,1,0.283033142,3.1292280389999996
2018/03/03,17:00:00,1,0.51089922,5.058385611
2018/03/04,17:00:00,1,0.44634711299999996,2.755055799
2018/03/05,17:00:00,1,0.370889168,3.044160681
2018/03/06,17:00:00,1,0.409027271,2.713376341
2018/03/07,17:00:00,1,0.430754929,3.295598202
2018/03/08,17:00:00,1,0.278262358,2.55062829
2018/03/09,17:00:00,1,0.41516803700000005,3.275101538
2018/03/10,17:00:00,1,0.492268276,4.426554278999999
2018/03/11,17:00:00,1,0.537211885,6.241387577
2018/03/12,17:00:00,1,0.484719381,3.2883250239999997
2018/03/13,17:00:00,1,0.367292175,3.478616171
2018/03/14,17:00:00,1,0.36758256,3.9796640589999996
2018/03/15,17:00:00,1,0.344194202,2.353041544
2018/03/16,17:00:00,1,0.429979095,4.6538853069999995
2018/03/17,17:00:00,1,0.48815872200000004,5.190750284
2018/03/18,17:00:00,1,0.51075778,5.4076595020000005
2018/03/19,17:00:00,1,0.448331881,5.10790596
2018/03/20,17:00:00,1,0.306,3.14
2018/03/21,17:00:00,1,0.251601181,1.478378134
2018/03/22,17:00:00,1,0.31580380399999997,3.811649408
2018/03/23,17:00:00,1,0.23876449600000002,1.6984456540000001
2018/03/24,17:00:00,1,0.320200377,3.234119825
2018/03/25,17:00:00,1,0.509743567,2.465645332
2018/03/26,17:00:00,1,0.22399999999999998,1.84
2018/03/28,17:00:00,1,0.212,2.37
2018/03/29,17:00:00,1,0.39000892600000003,2.0611827469999997
2018/03/30,17:00:00,1,0.417789955,3.187142143
2018/03/31,17:00:00,1,0.360243139,2.808770332
2018/04/01,17:00:00,1,0.489369049,0.965089073
2018/04/02,17:00:00,1,0.295624123,0.635994625
2018/04/03,17:00:00,1,0.338113117,0.696685848
2018/04/04,17:00:00,1,0.368556595,0.02390192
2018/03/01,18:00:00,1,0.34602532399999997,3.242377138
2018/03/02,18:00:00,1,0.298808222,4.5456142999999996
2018/03/03,18:00:00,1,0.279687309,2.656229668
2018/03/04,18:00:00,1,0.238183432,2.6144116019999997
2018/03/05,18:00:00,1,0.299887733,4.286656713
2018/03/06,18:00:00,1,0.401738415,3.9668831630000003
2018/03/07,18:00:00,1,0.348716135,2.73876976
2018/03/08,18:00:00,1,0.321473026,3.2520156289999997
2018/03/09,18:00:00,1,0.41938537600000003,4.813612118
2018/03/10,18:00:00,1,0.670295162,5.960028486000001
2018/03/11,18:00:00,1,0.433960161,4.602619486
2018/03/12,18:00:00,1,0.40870965,2.774698696
2018/03/13,18:00:00,1,0.369622822,3.697582445
2018/03/14,18:00:00,1,0.39861515,1.9596829130000002
2018/03/15,18:00:00,1,0.375952721,2.899023695
2018/03/16,18:00:00,1,0.6892916579999999,2.487135
2018/03/17,18:00:00,1,0.45996374100000004,5.823274468999999
2018/03/18,18:00:00,1,0.53,5.30520298
2018/03/19,18:00:00,1,0.617672405,3.4294743060000004
2018/03/20,18:00:00,1,0.369588375,4.766619492
2018/03/21,18:00:00,1,0.37455179200000005,3.040620708
2018/03/22,18:00:00,1,0.24943306899999998,2.402444563
2018/03/23,18:00:00,1,0.272821159,2.499664965
2018/03/24,18:00:00,1,0.327821369,4.119589653
2018/03/25,18:00:00,1,0.384661789,3.510323868
2018/03/26,18:00:00,1,0.309488583,2.475395174
2018/03/27,18:00:00,1,0.36076581,2.971057281
2018/03/28,18:00:00,1,0.217791405,2.091920214
2018/03/29,18:00:00,1,0.233482208,2.9284511280000003
2018/03/30,18:00:00,1,0.32481468199999997,3.292970066
2018/03/31,18:00:00,1,0.40644495,2.916289978
2018/04/01,18:00:00,1,0.415434189,0.588180866
2018/04/02,18:00:00,1,0.415490894,0.507666016
2018/04/03,18:00:00,1,0.220295839,0.264222832
2018/04/04,18:00:00,1,0.22029028899999997,0.797662373
2018/03/01,19:00:00,1,0.424597368,4.7643198589999995
2018/03/02,19:00:00,1,0.386034651,4.307159901
2018/03/03,19:00:00,1,0.331967316,4.642985239
2018/03/04,19:00:00,1,0.434662809,3.5536513519999997
2018/03/05,19:00:00,1,0.306269627,4.913023529
2018/03/06,19:00:00,1,0.5608699229999999,6.15983017
2018/03/07,19:00:00,1,0.7009234809999999,3.666603184
2018/03/08,19:00:00,1,0.7277330879999999,4.396627073
2018/03/09,19:00:00,1,0.603109341,5.761773825
2018/03/10,19:00:00,1,0.864376659,4.676867218
2018/03/11,19:00:00,1,0.48086978,5.6407958979999995
2018/03/12,19:00:00,1,0.674716787,5.009971008
2018/03/13,19:00:00,1,0.591365976,4.543466616
2018/03/14,19:00:00,1,0.679934959,3.594848995
2018/03/15,19:00:00,1,0.59408247,6.46163887
2018/03/16,19:00:00,1,0.411904402,5.697318649
2018/03/17,19:00:00,1,0.67276494,6.219015245
2018/03/18,19:00:00,1,0.575070372,4.244000521
2018/03/19,19:00:00,1,0.446677485,3.815581274
2018/03/20,19:00:00,1,0.6466021820000001,5.646145439
2018/03/21,19:00:00,1,0.487718353,4.945388031
2018/03/22,19:00:00,1,0.43973793,3.523466425
2018/03/23,19:00:00,1,0.338614254,3.5815671730000003
2018/03/24,19:00:00,1,0.491320934,4.16993639
2018/03/25,19:00:00,1,0.37044510799999997,4.630268097
2018/03/26,19:00:00,1,0.35333521799999995,3.006470404
2018/03/27,19:00:00,1,0.42803895,3.32877327
2018/03/28,19:00:00,1,0.247138424,2.6249351119999997
2018/03/29,19:00:00,1,0.46090826,4.264801216
2018/03/30,19:00:00,1,0.5486704920000001,3.8469629760000004
2018/03/30,19:00:00,1,0.5486704920000001,3.8469629760000004
2018/03/31,19:00:00,1,0.487705574,4.9287986560000006
2018/04/01,19:00:00,1,0.366866865,0.525254393
2018/04/02,19:00:00,1,0.407881231,0.39875264200000005
2018/04/03,19:00:00,1,0.49281583799999995,0.5122269629999999
2018/03/01,20:00:00,1,0.672341175,4.565360479
2018/03/02,20:00:00,1,0.47970796600000004,4.418256655
2018/03/03,20:00:00,1,0.45404226299999995,5.186819038
2018/03/04,20:00:00,1,0.651519814,5.357035723
2018/03/05,20:00:00,1,0.587123346,5.480224514
2018/03/06,20:00:00,1,0.805422163,5.366302385
2018/03/07,20:00:00,1,0.7733617309999999,6.65999403
2018/03/08,20:00:00,1,0.722,5.45845952
2018/03/09,20:00:00,1,0.7843837929999999,7.551163807000001
2018/03/10,20:00:00,1,0.770327454,4.981188116
2018/03/11,20:00:00,1,0.6945558740000001,6.564608058999999
2018/03/12,20:00:00,1,0.629403763,6.107757378
2018/03/13,20:00:00,1,0.564816141,4.774209385
2018/03/14,20:00:00,1,0.927747641,5.069954329
2018/03/15,20:00:00,1,0.7812410740000001,7.923552599
2018/03/16,20:00:00,1,0.715700083,6.098116922000001
2018/03/17,20:00:00,1,0.562782669,7.55169652
2018/03/18,20:00:00,1,0.5791872220000001,6.981269779
2018/03/19,20:00:00,1,0.845719385,5.647611837
2018/03/20,20:00:00,1,0.853182068,8.016983938
2018/03/21,20:00:00,1,0.761623116,6.73225668
2018/03/22,20:00:00,1,0.41526598,4.359242439
2018/03/23,20:00:00,1,0.455041885,3.751403418
2018/03/24,20:00:00,1,0.5094730279999999,6.4043043420000005
2018/03/25,20:00:00,1,0.41347412100000003,3.5420932769999998
2018/03/26,20:00:00,1,0.472560501,3.720512486
2018/03/27,20:00:00,1,0.560773611,4.248214512
2018/03/28,20:00:00,1,0.37269684799999997,4.530011501000001
2018/03/29,20:00:00,1,0.649034195,4.190790863
2018/03/30,20:00:00,1,0.515053539,4.496546326
2018/03/31,20:00:00,1,0.42170449299999996,4.554305887
2018/04/01,20:00:00,1,0.422021408,0.596819611
2018/04/02,20:00:00,1,0.6195792960000001,0.9910466290000001
2018/04/03,20:00:00,1,0.48742090200000004,0.554025364
2018/03/01,21:00:00,1,0.5307629779999999,4.454750624
2018/03/02,21:00:00,1,0.631691666,3.3879117969999997
2018/03/03,21:00:00,1,0.362139978,4.026244354
2018/03/04,21:00:00,1,0.7727987,4.884409094
2018/03/05,21:00:00,1,0.693780088,5.503310671
2018/03/06,21:00:00,1,0.935066147,8.530597668
2018/03/07,21:00:00,1,0.685032091,6.713280125
2018/03/08,21:00:00,1,0.8540908340000001,6.051569366
2018/03/09,21:00:00,1,0.90221076,7.548186359
2018/03/10,21:00:00,1,0.616189976,5.77277276
2018/03/11,21:00:00,1,0.785753088,8.160780783
2018/03/12,21:00:00,1,0.882640495,7.209890347000001
2018/03/13,21:00:00,1,0.972666492,6.874169092000001
2018/03/14,21:00:00,1,0.9277257059999999,7.520730286
2018/03/15,21:00:00,1,0.708265982,7.850341959
2018/03/16,21:00:00,1,0.902184973,7.255200005
2018/03/17,21:00:00,1,0.73404542,8.762124137999999
2018/03/18,21:00:00,1,0.6426423929999999,6.537815542000001
2018/03/19,21:00:00,1,1.032337933,8.189187326
2018/03/20,21:00:00,1,0.740077305,8.267555189
2018/03/21,21:00:00,1,0.591855812,7.952821512000001
2018/03/22,21:00:00,1,0.668265066,5.445695896
2018/03/23,21:00:00,1,0.602098103,5.784290457000001
2018/03/24,21:00:00,1,0.5902617929999999,5.075410204
2018/03/25,21:00:00,1,0.48011838,5.099380007
2018/03/26,21:00:00,1,0.548584881,5.767090072999999
2018/03/27,21:00:00,1,0.459283447,6.744307365
2018/03/28,21:00:00,1,0.635565014,4.992992125
2018/03/29,21:00:00,1,0.47786379799999995,4.330941048
2018/03/30,21:00:00,1,0.6256663889999999,4.397342415
2018/03/31,21:00:00,1,0.529774637,5.141452703
2018/04/01,21:00:00,1,0.63180501,0.50475482
2018/04/02,21:00:00,1,0.647702065,0.432200518
2018/04/03,21:00:00,1,0.378182774,0.9390014170000001
2018/03/01,22:00:00,1,0.6995446679999999,5.931800976
2018/03/02,22:00:00,1,0.572797918,3.593661995
2018/03/03,22:00:00,1,0.470719967,3.443552675
2018/03/04,22:00:00,1,0.499769773,4.437608891
2018/03/05,22:00:00,1,0.429554005,4.592754268999999
2018/03/06,22:00:00,1,0.74443491,7.76014307
2018/03/07,22:00:00,1,0.695088797,7.58782752
2018/03/08,22:00:00,1,1.0110209559999999,6.843935061
2018/03/09,22:00:00,1,0.771081142,8.280885247999999
2018/03/10,22:00:00,1,0.60058301,7.039347382000001
2018/03/11,22:00:00,1,0.862711697,6.001277075
2018/03/12,22:00:00,1,0.89950984,7.70557951
2018/03/13,22:00:00,1,0.749080086,8.835950583999999
2018/03/14,22:00:00,1,0.839476357,8.407490252999999
2018/03/15,22:00:00,1,0.9326232720000001,7.687208824
2018/03/16,22:00:00,1,0.850502138,7.816480082999999
2018/03/17,22:00:00,1,0.713267393,9.746183558
2018/03/18,22:00:00,1,0.619089336,8.383768091
2018/03/19,22:00:00,1,0.893051548,7.027826557000001
2018/03/20,22:00:00,1,0.910980492,8.321538553
2018/03/21,22:00:00,1,0.6469557570000001,5.394432792999999
2018/03/22,22:00:00,1,0.526664801,5.888609628999999
2018/03/23,22:00:00,1,0.48486252799999996,5.132009315
2018/03/24,22:00:00,1,0.5194190120000001,5.957558365
2018/03/25,22:00:00,1,0.458545866,5.319733467
2018/03/26,22:00:00,1,0.714433146,6.302521391
2018/03/27,22:00:00,1,0.45960022,5.47381176
2018/03/28,22:00:00,1,0.473414526,5.366719418
2018/03/29,22:00:00,1,0.521427813,7.487095385
2018/03/30,22:00:00,1,0.525616207,6.218197145
2018/03/31,22:00:00,1,0.729392252,6.460665712000001
2018/04/01,22:00:00,1,0.64981328,0.118069124
2018/04/02,22:00:00,1,0.8791613009999999,0.497995129
2018/04/03,22:00:00,1,0.365094738,0.413586226
2018/03/01,23:00:00,1,0.421861916,4.037114096
2018/03/02,23:00:00,1,0.38179384200000005,2.626672277
2018/03/03,23:00:00,1,0.32510641100000004,4.799205713
2018/03/04,23:00:00,1,0.33377841,3.99115531
2018/03/05,23:00:00,1,0.23269066800000002,3.643133278
2018/03/06,23:00:00,1,0.552016993,5.413469725
2018/03/07,23:00:00,1,0.632257376,6.274344683
2018/03/08,23:00:00,1,0.81594346,9.809305763
2018/03/09,23:00:00,1,0.7098412129999999,5.841508551
2018/03/10,23:00:00,1,0.5987221620000001,7.058026419
2018/03/11,23:00:00,1,0.548623629,4.739084396
2018/03/12,23:00:00,1,0.742258425,7.1343150710000005
2018/03/13,23:00:00,1,0.618424139,6.289589376
2018/03/14,23:00:00,1,0.584301767,7.813267021000001
2018/03/15,23:00:00,1,0.7266421890000001,7.432763386
2018/03/16,23:00:00,1,0.673983393,8.184228611
2018/03/17,23:00:00,1,0.47807814600000004,5.848656206
2018/03/18,23:00:00,1,0.53506197,6.745875607
2018/03/19,23:00:00,1,0.628862839,5.8076717470000006
2018/03/20,23:00:00,1,0.550600815,6.087783165
2018/03/21,23:00:00,1,0.7123430540000001,6.725054359
2018/03/22,23:00:00,1,0.326241503,3.8818477060000003
2018/03/23,23:00:00,1,0.313393059,3.777395315
2018/03/24,23:00:00,1,0.217798529,4.051796293
2018/03/25,23:00:00,1,0.321537571,3.498739805
2018/03/26,23:00:00,1,0.3191961,3.88940136
2018/03/27,23:00:00,1,0.375918751,3.393315105
2018/03/28,23:00:00,1,0.288574743,4.459000416
2018/03/29,23:00:00,1,0.5379999999999999,4.99
2018/03/30,23:00:00,1,0.605934057,8.131960888
2018/03/31,23:00:00,1,0.475725956,4.412207222
2018/04/01,23:00:00,1,0.36674029399999997,0.453799219
2018/04/02,23:00:00,1,0.5123472689999999,0.837707415
2018/04/03,23:00:00,1,0.321781197,0.9951615909999999
2018/03/01,00:00:00,2,0.072757406,0.830949554
2018/03/02,00:00:00,2,0.051809053,0.74003541
2018/03/03,00:00:00,2,0.161968431,2.565326738
2018/03/04,00:00:00,2,0.091262207,1.5882409569999998
2018/03/05,00:00:00,2,0.06003912,1.043576288
2018/03/06,00:00:00,2,0.07024564700000001,1.494330673
2018/03/01,01:00:00,2,0.018987942,0.287364187
2018/03/02,01:00:00,2,0.026084976,0.181385765
2018/03/03,01:00:00,2,0.025406361000000002,0.274003763
2018/03/04,01:00:00,2,0.028007813,0.44021553
2018/03/05,01:00:00,2,0.038905153,0.757269802
2018/03/06,01:00:00,2,0.031129036000000002,0.540884228
2018/03/01,02:00:00,2,0.0052212809999999995,0.01201499
2018/03/02,02:00:00,2,0.016813049,0.143079967
2018/03/03,02:00:00,2,0.016369286,0.055903845
2018/03/04,02:00:00,2,0.032628145,0.61065403
2018/03/05,02:00:00,2,0.026945362,0.40941806799999997
2018/03/06,02:00:00,2,0.018403253999999997,0.183099003
2018/03/01,03:00:00,2,0.009559999999999999,0.0321
2018/03/02,03:00:00,2,0.009404984,0.076083097
2018/03/03,03:00:00,2,0.009470491,0.023597622000000002
2018/03/04,03:00:00,2,0.026877747,0.12123868
2018/03/05,03:00:00,2,0.015641413,0.031069756
2018/03/06,03:00:00,2,0.015919361,0.18412371600000002
2018/03/01,04:00:00,2,0.011300726,0.048879805
2018/03/02,04:00:00,2,0.009064693,0.075330229
2018/03/03,04:00:00,2,0.017067318,0.066687622
2018/03/04,04:00:00,2,0.013786278,0.049427395
2018/03/05,04:00:00,2,0.0205,0.0756
2018/03/06,04:00:00,2,0.014366236000000001,0.09342890699999999
2018/03/01,05:00:00,2,0.008104439,0.023782654
2018/03/02,05:00:00,2,0.009682188000000001,0.056320772000000005
2018/03/03,05:00:00,2,0.011257277,0.05217617
2018/03/04,05:00:00,2,0.023708457999999998,0.081280804
2018/03/05,05:00:00,2,0.022322587999999997,0.130123816
2018/03/06,05:00:00,2,0.017478703999999998,0.15326325400000002
2018/03/01,06:00:00,2,0.026360931,0.530623579
2018/03/02,06:00:00,2,0.032342958,0.40245348
2018/03/03,06:00:00,2,0.0287,0.376
2018/03/04,06:00:00,2,0.03829607,0.166903687
2018/03/05,06:00:00,2,0.049245910999999996,0.26196786899999996
2018/03/06,06:00:00,2,0.042185535,0.397584867
2018/03/01,07:00:00,2,0.054266281,1.2398550990000001
2018/03/02,07:00:00,2,0.04816082,0.568222609
2018/03/03,07:00:00,2,0.0738,0.65
2018/03/04,07:00:00,2,0.043816309000000005,0.342921906
2018/03/05,07:00:00,2,0.05154089,0.38652092899999996
2018/03/06,07:00:00,2,0.085778694,0.567751522
2018/03/01,08:00:00,2,0.07487195,0.89422658
2018/03/02,08:00:00,2,0.067931499,0.594327879
2018/03/03,08:00:00,2,0.097619963,0.649227982
2018/03/04,08:00:00,2,0.07017866099999999,0.8351927570000001
2018/03/05,08:00:00,2,0.10726469999999999,0.775461702
2018/03/06,08:00:00,2,0.057600222,0.385112448
2018/03/01,09:00:00,2,0.045900755,0.449244566
2018/03/02,09:00:00,2,0.066877184,0.568287945
2018/03/03,09:00:00,2,0.134308357,2.0160341930000003
2018/03/04,09:00:00,2,0.11326026,0.818600225
2018/03/05,09:00:00,2,0.0598,0.589
2018/03/06,09:00:00,2,0.073656445,0.40203725799999995
2018/03/01,10:00:00,2,0.0676,0.45327860799999997
2018/03/02,10:00:00,2,0.074644003,0.675638924
2018/03/03,10:00:00,2,0.11890102400000001,1.4889536669999999
2018/03/04,10:00:00,2,0.208618174,1.3006146809999999
2018/03/05,10:00:00,2,0.0762,0.474
2018/03/06,10:00:00,2,0.093233824,0.518246479
2018/03/01,11:00:00,2,0.072998343,0.754830894
2018/03/02,11:00:00,2,0.091717558,1.167222958
2018/03/03,11:00:00,2,0.115098276,1.448496695
2018/03/04,11:00:00,2,0.161529465,1.388439102
2018/03/05,11:00:00,2,0.09566909800000001,0.648052473
2018/03/06,11:00:00,2,0.005756855,0.033606682
2018/03/01,12:00:00,2,0.046501379,0.43551304799999996
2018/03/02,12:00:00,2,0.074131193,0.685350151
2018/03/03,12:00:00,2,0.087665386,0.6780482959999999
2018/03/04,12:00:00,2,0.09885828,1.5530420109999998
2018/03/05,12:00:00,2,0.09388483,0.5594915770000001
2018/03/01,13:00:00,2,0.06456211099999999,0.307867088
2018/03/02,13:00:00,2,0.061660833,0.48483991600000004
2018/03/03,13:00:00,2,0.12296563099999999,0.808611603
2018/03/04,13:00:00,2,0.233384037,1.3559268469999999
2018/03/05,13:00:00,2,0.142740469,0.65131278
2018/03/01,14:00:00,2,0.090783844,0.5547909360000001
2018/03/02,14:00:00,2,0.104551277,0.494759655
2018/03/03,14:00:00,2,0.09142115599999999,0.657848091
2018/03/04,14:00:00,2,0.18091341,1.606270294
2018/03/05,14:00:00,2,0.10325181,0.42007764799999997
2018/03/01,15:00:00,2,0.067856817,0.612457638
2018/03/02,15:00:00,2,0.10090060199999999,0.550687532
2018/03/03,15:00:00,2,0.122475319,1.387330341
2018/03/04,15:00:00,2,0.25505971899999996,1.622470493
2018/03/05,15:00:00,2,0.118408642,0.604697762
2018/03/01,16:00:00,2,0.084517546,1.025433912
2018/03/02,16:00:00,2,0.096619425,1.0338877579999999
2018/03/03,16:00:00,2,0.134685116,1.0046686740000002
2018/03/04,16:00:00,2,0.182,1.78
2018/03/05,16:00:00,2,0.118091536,0.564259443
2018/03/01,17:00:00,2,0.0898,2.25
2018/03/02,17:00:00,2,0.096674585,1.311445913
2018/03/03,17:00:00,2,0.155073557,1.631091614
2018/03/04,17:00:00,2,0.0983,1.65
2018/03/05,17:00:00,2,0.19508230199999999,0.8323347190000001
2018/03/01,18:00:00,2,0.06527820599999999,0.49929446200000005
2018/03/02,18:00:00,2,0.263355989,0.497604208
2018/03/03,18:00:00,2,0.123800545,0.8901124859999999
2018/03/04,18:00:00,2,0.161432676,1.6512246130000001
2018/03/05,18:00:00,2,0.080475292,0.771901226
2018/03/07,18:00:00,2,0.13641654,0.79931839
2018/03/01,19:00:00,2,0.154,0.9620000000000001
2018/03/02,19:00:00,2,0.257,1.2
2018/03/03,19:00:00,2,0.09877386099999999,1.1098187259999999
2018/03/04,19:00:00,2,0.637192678,2.401436234
2018/03/05,19:00:00,2,0.21364174800000002,1.398081427
2018/03/07,19:00:00,2,0.151297607,0.794808464
2018/03/01,20:00:00,2,0.23007502600000002,1.69358448
2018/03/02,20:00:00,2,0.187410021,1.602224598
2018/03/03,20:00:00,2,0.159898682,2.017830906
2018/03/04,20:00:00,2,0.48481484399999997,2.533355017
2018/03/05,20:00:00,2,0.23790999399999999,2.0893256
2018/03/01,21:00:00,2,0.285,2.31
2018/03/02,21:00:00,2,0.326,3.26
2018/03/03,21:00:00,2,0.275,2.47
2018/03/04,21:00:00,2,0.230526342,2.0477007869999997
2018/03/05,21:00:00,2,0.39314061200000006,1.869648285
2018/03/01,22:00:00,2,0.41100000000000003,1.69
2018/03/02,22:00:00,2,0.317862501,2.321423254
2018/03/03,22:00:00,2,0.287310762,2.076535854
2018/03/04,22:00:00,2,0.232138062,1.838811693
2018/03/05,22:00:00,2,0.163931532,1.731313171
2018/03/01,23:00:00,2,0.145534248,1.4391092109999999
2018/03/02,23:00:00,2,0.22899999999999998,2.06
2018/03/03,23:00:00,2,0.199593401,1.9978859619999998
2018/03/04,23:00:00,2,0.10400000000000001,1.59
2018/03/05,23:00:00,2,0.145061779,1.397934971
2018/03/01,00:00:00,3,0.137215309,0.536776037
2018/03/02,00:00:00,3,0.04660078,0.343871288
2018/03/03,00:00:00,3,0.097821589,0.8745886140000001
2018/03/04,00:00:00,3,0.101047192,0.6993856140000001
2018/03/05,00:00:00,3,0.116374416,0.418770895
2018/03/06,00:00:00,3,0.076288757,0.49946545600000003
2018/03/07,00:00:00,3,0.076532183,2.148959999
2018/03/08,00:00:00,3,0.085613861,0.555917807
2018/03/09,00:00:00,3,0.127274055,0.949890013
2018/03/10,00:00:00,3,0.137542944,0.7547314740000001
2018/03/11,00:00:00,3,0.20089468,1.087203083
2018/03/12,00:00:00,3,0.06767681099999999,0.545197363
2018/03/13,00:00:00,3,0.093336344,1.143713427
2018/03/14,00:00:00,3,0.145010805,1.000062714
2018/03/15,00:00:00,3,0.184832811,1.147667284
2018/03/16,00:00:00,3,0.11973117800000001,1.405657463
2018/03/17,00:00:00,3,0.10940773,0.576990213
2018/03/18,00:00:00,3,0.124028568,1.1120950029999999
2018/03/19,00:00:00,3,0.066754179,1.374746599
2018/03/20,00:00:00,3,0.087669649,1.421270742
2018/03/21,00:00:00,3,0.104821577,1.623573294
2018/03/22,00:00:00,3,0.09405152300000001,1.349048548
2018/03/23,00:00:00,3,0.046627130999999995,0.323243637
2018/03/24,00:00:00,3,0.040786552000000004,0.34532325700000005
2018/03/25,00:00:00,3,0.056387501,0.381536179
2018/03/26,00:00:00,3,0.025354214,0.28556529999999997
2018/03/27,00:00:00,3,0.031665287,0.308596792
