Date,Time,Cell_num,Upload,Download,Day
2018/3/24,10,3,0.248196688,1.700681219,24
2018/3/24,11,3,0.259111595,1.872589645,24
2018/3/24,12,3,0.322473288,2.223397284,24
2018/3/24,13,3,0.321705732,1.790924559,24
2018/3/24,14,3,0.290743742,1.633302174,24
2018/3/24,15,3,0.294640131,1.851486311,24
2018/3/24,16,3,0.279226942,1.892179022,24
2018/3/24,17,3,0.273150034,1.822838802,24
2018/3/24,18,3,0.314509106,2.048358603,24
2018/3/24,19,3,0.205881453,1.629941282,24
2018/3/24,20,3,0.210576372,1.222309008,24
2018/3/24,21,3,0.161146555,1.020409346,24
2018/3/24,22,3,0.101237288,0.744335794,24
2018/3/24,23,3,0.10464798,0.725561209,24
2018/3/25,0,3,0.056387501,0.381536179,25
2018/3/25,1,3,0.033417797,0.195132475,25
2018/3/25,2,3,0.0165,0.119,25
2018/3/25,3,3,0.0113,0.137,25
2018/3/25,4,3,0.00965498,0.124445124,25
2018/3/25,5,3,0.011316938,0.166810303,25
2018/3/25,6,3,0.0288,0.33,25
2018/3/25,7,3,0.070826044,0.582079353,25
2018/3/25,8,3,0.163825588,1.154753819,25
2018/3/25,9,3,0.228932781,1.398725119,25
2018/3/25,10,3,0.252796555,1.756643019,25
2018/3/25,11,3,0.262931423,1.781069756,25
2018/3/25,12,3,0.299236355,1.885321817,25
2018/3/25,13,3,0.309891186,1.795682611,25
2018/3/25,14,3,0.279621058,2.574977465,25
2018/3/25,15,3,0.323966198,1.804959126,25
2018/3/25,16,3,0.276171274,1.793235598,25
2018/3/25,17,3,0.302916241,1.933775234,25
2018/3/25,18,3,0.244932547,1.638770247,25
2018/3/25,19,3,0.267405958,1.490849237,25
2018/3/25,20,3,0.223472538,1.3624718,25
2018/3/25,21,3,0.144526205,0.742319002,25
2018/3/25,22,3,0.08685524,0.416605225,25
2018/3/25,23,3,0.05074111,0.326132116,25
2018/3/26,0,3,0.025354214,0.2855653,26
2018/3/26,1,3,0.016006556,0.077098866,26
2018/3/26,2,3,0.007859001,0.054234324,26
2018/3/26,3,3,0.005759287,0.077184458,26
2018/3/26,4,3,0.011178179,0.106409407,26
2018/3/26,5,3,0.008505449,0.038964777,26
2018/3/26,6,3,0.055474434,0.338930597,26
2018/3/26,7,3,0.153373661,1.240720587,26
2018/3/26,8,3,0.239805222,2.648244743,26
2018/3/26,9,3,0.30018981,1.709944534,26
2018/3/26,10,3,0.248273258,1.65799449,26
2018/3/26,11,3,0.27239049,1.388960104,26
2018/3/26,12,3,0.342268267,2.271392136,26
2018/3/26,13,3,0.280363436,1.466705437,26
2018/3/26,14,3,0.290569172,1.463022575,26
2018/3/26,15,3,0.357070351,1.682155447,26
2018/3/26,16,3,0.288018303,1.560977192,26
2018/3/26,17,3,0.351618605,1.962704611,26
2018/3/26,18,3,0.396551113,2.641505499,26
2018/3/26,19,3,0.237072554,1.285796604,26
2018/3/26,20,3,0.210713234,1.156514492,26
2018/3/26,21,3,0.221434889,1.069112597,26
2018/3/26,22,3,0.132381659,0.742540627,26
2018/3/26,23,3,0.067794323,0.635508976,26
2018/3/27,0,3,0.031665287,0.308596792,27
2018/3/27,1,3,0.024004459,0.423874807,27
2018/3/27,2,3,0.00698966,0.094429693,27
2018/3/27,3,3,0.003886147,0.039437971,27
2018/3/27,4,3,0.0039993,0.041642523,27
2018/3/27,5,3,0.011987686,0.070621643,27
2018/3/27,6,3,0.038496447,0.376669464,27
2018/3/27,7,3,0.150143862,1.124046907,27
2018/3/27,8,3,0.262302494,1.925052786,27
2018/3/27,9,3,0.259362249,1.439984818,27
2018/3/27,10,3,0.316233664,1.674746094,27
2018/3/27,18,3,0.36097105,2.634291067,27
2018/3/27,19,3,0.258244858,1.385343962,27
2018/3/27,20,3,0.251220446,1.556666737,27
2018/3/27,21,3,0.207904339,1.317808189,27
2018/3/27,22,3,0.226145811,1.093680468,27
2018/3/27,23,3,0.067674093,0.497964849,27
2018/3/28,0,3,0.054635735,0.168402691,28
2018/3/28,1,3,0.024025908,0.106653452,28
2018/3/28,2,3,0.013263454,0.0464,28
2018/3/28,3,3,0.006570873,0.028821964,28
2018/3/28,4,3,0.00479311,0.034546566,28
2018/3/28,5,3,0.007104187,0.057630816,28
2018/3/28,6,3,0.057351484,0.661788263,28
2018/3/28,7,3,0.148,1.37,28
2018/3/28,8,3,0.272486525,2.082581739,28
2018/3/28,9,3,0.244758739,2.035794058,28
2018/3/28,10,3,0.317517929,2.006672134,28
2018/3/28,11,3,0.359898138,2.009413319,28
2018/3/28,12,3,0.359841785,2.267405949,28
2018/3/28,13,3,0.295152626,1.892293186,28
2018/3/28,14,3,0.281964264,1.624257097,28
2018/3/28,15,3,0.320541191,1.572119703,28
2018/3/28,16,3,0.239731274,1.616882257,28
2018/3/28,17,3,0.335913372,2.112666388,28
2018/3/28,18,3,0.385534916,2.649140959,28
2018/3/28,19,3,0.260637903,1.987590199,28
2018/3/28,20,3,0.215907183,1.398809242,28
2018/3/28,21,3,0.204796066,1.341573763,28
2018/3/28,22,3,0.131282225,0.88571003,28
2018/3/28,23,3,0.088421068,0.507974167,28
2018/3/29,0,3,0.089249039,0.219544849,29
2018/3/29,1,3,0.014601049,0.075421543,29
2018/3/29,2,3,0.009305601,0.125904551,29
2018/3/29,3,3,0.005301409,0.025409803,29
2018/3/29,4,3,0.00741045,0.044454956,29
2018/3/29,5,3,0.007076979,0.067498093,29
2018/3/29,6,3,0.046472101,0.311420755,29
2018/3/29,7,3,0.153383322,1.164593792,29
2018/3/29,8,3,0.283199902,2.612008896,29
2018/3/29,9,3,0.319791174,1.993173294,29
2018/3/29,10,3,0.30838769,2.001186171,29
2018/3/29,11,3,0.322679482,1.848222599,29
2018/3/29,12,3,0.345816975,2.104760199,29
2018/3/29,13,3,0.315,2.06,29
2018/3/29,14,3,0.32789649,2.190188293,29
2018/3/29,15,3,0.308536348,1.829026327,29
2018/3/29,16,3,0.267837811,1.504187021,29
2018/3/29,17,3,0.310416708,1.951514969,29
2018/3/29,18,3,0.418841629,2.518732224,29
2018/3/29,19,3,0.281216869,1.583179045,29
2018/3/29,20,3,0.251239519,1.393879175,29
2018/3/29,21,3,0.217248058,1.618170319,29
2018/3/29,22,3,0.148558083,1.677193232,29
2018/3/29,23,3,0.057872963,0.404129658,29
2018/3/30,0,3,0.044929848,0.268475533,30
2018/3/30,1,3,0.024020472,0.258402615,30
2018/3/30,2,3,0.014806128,0.769257193,30
2018/3/30,3,3,0.008953781,0.071138659,30
2018/3/30,4,3,0.011160135,0.12830863,30
2018/3/30,5,3,0.012718029,0.063367424,30
2018/3/30,6,3,0.063266506,0.653843327,30
2018/3/30,7,3,0.139817686,1.195318747,30
2018/3/30,8,3,0.280828934,1.929540777,30
2018/3/30,9,3,0.30807291,1.816182318,30
2018/3/30,10,3,0.311410952,1.832596684,30
2018/3/30,11,3,0.166362305,0.885025187,30
2018/3/30,12,3,0.422543507,1.852550001,30
2018/3/30,13,3,0.35231843,2.003155766,30
2018/3/30,14,3,0.35808856,1.980868292,30
2018/3/30,15,3,0.356252899,2.043176622,30
2018/3/30,16,3,0.329439011,1.998355103,30
2018/3/30,17,3,0.383887691,2.667997942,30
2018/3/30,18,3,0.508637075,3.347613401,30
2018/3/30,19,3,0.287388325,1.843412724,30
2018/3/30,20,3,0.281443367,1.982372551,30
2018/3/30,21,3,0.311977043,1.645314388,30
2018/3/30,22,3,0.206280117,1.183925467,30
2018/3/30,23,3,0.132477512,0.639353237,30
2018/3/31,0,3,0.051179161,0.641078339,31
2018/3/31,1,3,0.017802486,0.127879601,31
2018/3/31,2,3,0.018640871,0.214368916,31
2018/3/31,3,3,0.008229694,0.044386978,31
2018/3/31,4,3,0.00857749,0.067537193,31
2018/3/31,5,3,0.012379599,0.069689922,31
2018/3/31,6,3,0.036866894,0.273834696,31
2018/3/31,7,3,0.126630993,1.182358952,31
2018/3/31,8,3,0.227379026,1.593183594,31
2018/3/31,9,3,0.27851634,1.973886843,31
2018/3/31,10,3,0.282952042,2.029803534,31
2018/3/31,11,3,0.4,1.991928215,31
2018/3/31,12,3,0.330749464,2.07121666,31
2018/3/31,13,3,0.344222107,1.86360178,31
2018/3/31,14,3,0.316769991,2.018664017,31
2018/3/31,15,3,0.330859203,2.424543953,31
2018/3/31,16,3,0.310954552,2.435925007,31
2018/3/31,17,3,0.386175594,2.557307873,31
2018/3/31,18,3,0.394800596,2.15671587,31
2018/3/31,19,3,0.241925735,1.543372974,31
2018/3/31,20,3,0.196828775,1.484123392,31
2018/3/31,21,3,0.192199421,1.057173986,31
2018/3/31,22,3,0.198741636,0.911740837,31
2018/3/31,23,3,0.194718323,0.611285582,31
018-04-01,0,3,0.12620841,0.467019815,32
018-04-01,1,3,0.076593132,0.148225307,32
018-04-01,2,3,0.024641657,0.101307211,32
018-04-01,3,3,0.056568632,0.157987595,32
018-04-01,4,3,0.00884,0.0544,32
018-04-01,5,3,0.00689332,0.051421576,32
018-04-01,6,3,0.027627144,0.215322819,32
018-04-01,7,3,0.139021425,0.787129974,32
018-04-01,8,3,0.230649719,0.425079241,32
018-04-01,9,3,0.220596819,0.235093431,32
018-04-01,10,3,0.254764175,0.503597279,32
018-04-01,11,3,0.277020493,0.549997025,32
018-04-01,12,3,0.290732841,0.653842058,32
018-04-01,13,3,0.312097521,0.088584185,32
018-04-01,14,3,0.248,0.524804983,32
018-04-01,15,3,0.263915081,0.701329374,32
018-04-01,16,3,0.187733326,0.202589235,32
018-04-01,17,3,0.264155884,0.696213999,32
018-04-01,18,3,0.248123436,0.79,32
018-04-01,19,3,0.205,0.282,32
018-04-01,20,3,0.189073753,0.128248835,32
018-04-01,21,3,0.166085396,0.247020454,32
018-04-01,22,3,0.112481899,0.729790888,32
018-04-01,23,3,0.055135698,0.380454578,32
018-04-02,0,3,0.055439491,0.231817608,33
018-04-02,1,3,0.014903002,0.154104958,33
018-04-02,2,3,0.010188627,0.068352537,33
018-04-02,3,3,0.007682972,0.061545773,33
018-04-02,4,3,0.006693592,0.021057138,33
018-04-02,5,3,0.009895792,0.061089926,33
018-04-02,6,3,0.051259212,0.42460268,33
018-04-02,7,3,0.147459583,0.283334961,33
018-04-02,8,3,0.271667061,0.022986002,33
018-04-02,9,3,0.233595629,0.434488544,33
018-04-02,10,3,0.278450022,0.650743475,33
018-04-02,11,3,0.280953093,0.161675835,33
018-04-02,12,3,0.319535303,0.591920872,33
018-04-02,13,3,0.274099731,0.823000975,33
018-04-02,14,3,0.345116119,0.873342352,33
018-04-02,15,3,0.270464144,0.384825506,33
018-04-02,16,3,0.228713818,0.368274651,33
018-04-02,17,3,0.30982048,0.927125883,33
018-04-02,18,3,0.363,0.352503386,33
018-04-02,19,3,0.264431381,0.34180233,33
018-04-02,20,3,0.212,0.164846773,33
018-04-02,21,3,0.227693224,0.212872248,33
018-04-02,22,3,0.205341482,0.753667488,33
018-04-02,23,3,0.1012852,0.385557899,33
018-04-03,0,3,0.069968071,0.212904558,34
018-04-03,1,3,0.036812124,0.090592413,34
018-04-03,2,3,0.015964632,0.123138876,34
018-04-03,3,3,0.006862993,0.037500648,34
018-04-03,4,3,0.004235325,0.011848679,34
018-04-03,5,3,0.01073494,0.034733562,34
018-04-03,6,3,0.051033945,0.672067957,34
018-04-03,7,3,0.171708965,0.609290867,34
018-04-03,8,3,0.257748642,0.622546396,34
018-04-03,9,3,0.313362274,0.878425865,34
018-04-03,10,3,0.277754536,0.907216501,34
018-04-03,11,3,0.274463701,0.412594156,34
018-04-03,12,3,0.323318844,0.185433388,34
018-04-03,13,3,0.247917337,0.525747824,34
018-04-03,14,3,0.245,0.183743315,34
018-04-03,15,3,0.281567841,0.38302247,34
018-04-03,16,3,0.250890379,0.533102102,34
018-04-03,17,3,0.331442471,0.86853467,34
018-04-03,18,3,0.416139975,0.889534378,34
018-04-03,19,3,0.331104841,0.111361256,34
018-04-03,20,3,0.22598999,0.396113749,34
018-04-03,21,3,0.18196332,0.146697798,34
018-04-03,22,3,0.161721592,0.16129817,34
018-04-03,23,3,0.060934792,0.47012929,34
018-04-04,0,3,0.026411724,0.156913624,35
018-04-04,1,3,0.014813337,0.09385191,35
018-04-04,2,3,0.005782204,0.037805414,35
018-04-04,3,3,0.0160495,0.156822834,35
018-04-04,4,3,0.006678667,0.036727066,35
018-04-04,5,3,0.010717688,0.058745499,35
018-04-04,6,3,0.036996794,0.240755043,35
018-04-04,7,3,0.180650711,0.344643545,35
018-04-04,8,3,0.253272562,0.770752401,35
018-04-04,9,3,0.176663971,0.072691984,35
018-04-04,15,3,0.080214911,0.387746181,35
018-04-04,16,3,0.409745474,0.781004152,35
018-04-04,17,3,0.41000596,0.104338684,35
018-04-04,18,3,0.347489939,0.54597168,35
018-04-04,19,3,0.235300665,0.71056426,35
018-04-04,20,3,0.261,0.319,35
018-04-04,21,3,0.206291761,0.995426197,35
018-04-04,22,3,0.117490883,0.507476664,35
018-04-04,23,3,0.06317009,0.25838356,35
2018/4/5,0,3,0.034594994,0.432522421,36
2018/4/5,1,3,0.014505701,0.14894042,36
2018/4/5,2,3,0.00819,0.0435,36
2018/4/5,3,3,0.004451685,0.032315559,36
2018/4/5,4,3,0.004904957,0.026071386,36
2018/4/5,5,3,0.00778513,0.034215574,36
2018/4/5,6,3,0.024197445,0.153902197,36
2018/4/5,7,3,0.081785994,0.564906616,36
2018/4/5,8,3,0.109179277,0.978297348,36
2018/4/5,9,3,0.165019417,1.012751551,36
2018/4/5,10,3,0.170861349,1.120896883,36
2018/4/5,11,3,0.182304916,1.199551668,36
2018/4/5,12,3,0.224883146,1.629801083,36
2018/4/5,13,3,0.260629587,1.270700235,36
2018/4/5,14,3,0.24850687,1.083540783,36
2018/4/5,15,3,0.231145573,1.614709187,36
2018/4/5,16,3,0.211699877,1.310665016,36
2018/4/5,17,3,0.234833374,1.641177998,36
2018/4/5,18,3,0.189172697,1.180393085,36
2018/4/5,19,3,0.180755892,1.302060232,36
2018/4/5,20,3,0.175556087,0.943447437,36
2018/4/5,21,3,0.12975502,0.682684498,36
2018/4/5,22,3,0.064597187,0.372792845,36
2018/4/5,23,3,0.033820429,0.172660303,36
2018/4/6,0,3,0.02380311,0.241969061,37
2018/4/6,1,3,0.032088795,0.105077724,37
2018/4/6,2,3,0.007310801,0.03474761,37
2018/4/6,3,3,0.00536993,0.023503952,37
2018/4/6,4,3,0.003879852,0.038926134,37
2018/4/6,5,3,0.012354183,0.073897352,37
2018/4/6,6,3,0.017342987,0.121877632,37
2018/4/6,7,3,0.064021177,0.477225256,37
2018/4/6,8,3,0.125535622,1.035065432,37
2018/4/6,9,3,0.194863434,1.314275608,37
2018/4/6,10,3,0.209841137,1.385696163,37
2018/4/6,11,3,0.19427969,1.333695412,37
2018/4/6,12,3,0.225720072,1.318612785,37
2018/4/6,13,3,0.214940109,1.526117821,37
2018/4/6,14,3,0.218132334,1.692068672,37
2018/4/6,15,3,0.228966513,1.564217901,37
2018/4/6,16,3,0.194759464,1.589505377,37
2018/4/6,17,3,0.231811581,1.414704552,37
2018/4/6,18,3,0.282,1.34,37
2018/4/6,19,3,0.248489609,1.608955526,37
2018/4/6,20,3,0.18741868,1.260230789,37
2018/4/6,21,3,0.157666101,0.812591896,37
2018/4/6,22,3,0.089621887,0.448220501,37
2018/4/6,23,3,0.066905518,0.311183414,37
2018/4/7,0,3,0.024379559,0.173674078,38
2018/4/7,1,3,0.017893276,0.061704445,38
2018/4/7,2,3,0.010489283,0.050686131,38
2018/4/7,3,3,0.00649,0.0159,38
2018/4/7,4,3,0.005303974,0.079895134,38
2018/4/7,5,3,0.006347561,0.029041805,38
2018/4/7,6,3,0.025205526,0.247438278,38
2018/4/7,7,3,0.066744375,0.389069815,38
2018/4/7,8,3,0.145107851,1.017802582,38
2018/4/7,9,3,0.168700466,0.980771866,38
2018/4/7,10,3,0.185681581,1.068259392,38
2018/4/7,11,3,0.213391476,1.261759977,38
2018/4/7,12,3,0.218817577,1.588706303,38
2018/4/7,13,3,0.251684904,1.685078402,38
2018/4/7,14,3,0.274780006,1.501290522,38
2018/4/7,15,3,0.265212059,1.40718071,38
2018/4/7,16,3,0.241911163,1.684979668,38
2018/4/7,17,3,0.279215937,1.670448551,38
2018/4/7,18,3,0.259851608,1.384425745,38
2018/4/7,19,3,0.193461466,1.334612474,38
2018/4/7,20,3,0.199300117,1.121097746,38
2018/4/7,21,3,0.124974384,1.031837406,38
2018/4/7,22,3,0.087960606,0.5539153,38
2018/4/7,23,3,0.042741461,0.285911665,38
018-04-08,0,3,0.018444614,0.156543989,39
018-04-08,1,3,0.012340584,0.252946625,39
018-04-08,2,3,0.012437696,0.023415375,39
018-04-08,3,3,0.006430502,0.018587523,39
018-04-08,4,3,0.004921513,0.018629818,39
018-04-08,5,3,0.012303686,0.134210262,39
018-04-08,6,3,0.048624306,0.312861681,39
018-04-08,7,3,0.155618486,0.21292819,39
018-04-08,8,3,0.247,0.679,39
018-04-08,9,3,0.271798191,0.813239679,39
018-04-08,10,3,0.264825926,0.432292061,39
018-04-08,11,3,0.318913717,0.566936283,39
018-04-08,12,3,0.275925255,0.643792944,39
018-04-08,13,3,0.246110935,0.407444839,39
018-04-08,14,3,0.235563326,0.490752411,39
018-04-08,15,3,0.257226562,0.172752266,39
018-04-08,16,3,0.219757328,0.321831102,39
018-04-08,17,3,0.330814562,0.115631275,39
018-04-08,18,3,0.431332731,0.988230877,39
018-04-08,19,3,0.277257948,0.083714066,39
018-04-08,20,3,0.221337814,0.543948002,39
018-04-08,21,3,0.202713957,0.071953573,39
018-04-08,22,3,0.159234991,0.673821764,39
018-04-08,23,3,0.086112728,0.416175966,39
018-04-09,0,3,0.046240788,0.320991764,40
018-04-09,1,3,0.018512564,0.457536917,40
018-04-09,2,3,0.016880894,0.147617884,40
018-04-09,3,3,0.007224607,0.027977047,40
018-04-09,4,3,0.012534294,0.147903328,40
018-04-09,5,3,0.012351389,0.040614328,40
018-04-09,6,3,0.051185923,0.298679008,40
018-04-09,7,3,0.164773397,0.329237595,40
018-04-09,8,3,0.277,0.0574,40
018-04-09,9,3,0.315137854,0.915180302,40
018-04-09,10,3,0.30312932,0.527889271,40
018-04-09,11,3,0.275746679,0.199433737,40
018-04-09,12,3,0.329822998,0.940835476,40
018-04-09,13,3,0.290405836,0.466492176,40
018-04-09,14,3,0.301,0.448,40
018-04-09,15,3,0.305361795,0.475557899,40
018-04-09,16,3,0.275824642,0.538305693,40
018-04-09,17,3,0.346391621,0.973507366,40
018-04-09,18,3,0.423838577,0.602242947,40
018-04-09,19,3,0.249983406,0.351692486,40
018-04-09,20,3,0.235,0.486,40
018-04-09,21,3,0.232921057,0.521479883,40
018-04-09,22,3,0.157567568,0.720934649,40
018-04-09,23,3,0.081167412,0.590507193,40
018-04-10,0,3,0.046038027,0.23630826,41
018-04-10,1,3,0.0176,0.297,41
018-04-10,2,3,0.01621027,0.091308079,41
018-04-10,3,3,0.013460026,0.054381971,41
018-04-10,4,3,0.010786219,0.094937201,41
018-04-10,5,3,0.0138,0.116676083,41
018-04-10,6,3,0.0586,0.462,41
018-04-10,7,3,0.163650742,0.384060822,41
018-04-10,8,3,0.314,0.798,41
018-04-10,9,3,0.298998289,0.915244932,41
018-04-10,10,3,0.281070375,0.423917103,41
018-04-10,11,3,0.273275185,0.255299215,41
018-04-10,12,3,0.316513014,0.668333311,41
018-04-10,13,3,0.32106245,0.591423969,41
018-04-10,14,3,0.337133951,0.784007406,41
018-04-10,15,3,0.291279659,0.711910143,41
018-04-10,16,3,0.259836922,0.511632528,41
018-04-10,17,3,0.405669289,0.058079948,41
018-04-10,18,3,0.357098093,0.582922955,41
018-04-10,19,3,0.258300514,0.805255938,41
018-04-10,20,3,0.245991974,0.44666214,41
018-04-10,21,3,0.302972736,0.402238874,41
018-04-10,22,3,0.207694178,0.016720419,41
018-04-10,23,3,0.127861032,0.648097391,41
2018/4/11,0,3,0.048731813,0.506026955,42
2018/4/11,1,3,0.019374361,0.177692518,42
2018/4/11,2,3,0.012812958,0.104024696,42
2018/4/11,3,3,0.014470167,0.188072472,42
2018/4/11,4,3,0.010163918,0.419891586,42
2018/4/11,5,3,0.0127,0.193425198,42
2018/4/11,6,3,0.068886137,0.636538582,42
2018/4/11,7,3,0.199753418,1.510255337,42
2018/4/11,8,3,0.309912357,1.910866632,42
2018/4/11,9,3,0.318349915,1.680846987,42
2018/4/11,10,3,0.361640358,2.36485919,42
2018/4/11,11,3,0.377449217,1.842691364,42
2018/4/11,12,3,0.382673054,2.139668903,42
2018/4/11,13,3,0.414991188,1.78427763,42
2018/4/11,14,3,0.398334713,2.193446178,42
2018/4/11,15,3,0.348628273,1.828997536,42
2018/4/11,16,3,0.311385546,1.667359972,42
2018/4/11,17,3,0.454881372,2.318762369,42
2018/4/11,18,3,0.41724123,2.851937971,42
2018/4/11,19,3,0.297551336,1.595617886,42
2018/4/11,20,3,0.311278906,1.529364262,42
2018/4/11,21,3,0.271244965,1.3264363,42
2018/4/11,22,3,0.170197248,1.209651766,42
2018/4/11,23,3,0.087158232,0.597341747,42
2018/4/12,0,3,0.045693817,0.256104422,43
2018/4/12,1,3,0.017876053,0.143400993,43
2018/4/12,2,3,0.016739244,0.072386112,43
2018/4/12,3,3,0.011456623,0.144328575,43
2018/4/12,4,3,0.006139307,0.030101109,43
2018/4/12,5,3,0.01213973,0.113073034,43
2018/4/12,6,3,0.066188412,0.809968166,43
2018/4/12,7,3,0.191655121,1.422952166,43
2018/4/12,8,3,0.302138481,1.969417343,43
2018/4/12,9,3,0.342381144,2.359846182,43
2018/4/12,10,3,0.420895138,1.994580564,43
2018/4/12,11,3,0.383567276,1.936279812,43
2018/4/12,12,3,0.360852575,2.30748354,43
2018/4/12,13,3,0.308292379,1.86794138,43
2018/4/12,14,3,0.284112883,1.838650122,43
2018/4/12,15,3,0.41884656,1.982830629,43
2018/4/12,16,3,0.227750502,1.438526678,43
2018/4/12,17,3,0.378377695,2.247962484,43
2018/4/12,18,3,0.421852379,2.873203421,43
2018/4/12,19,3,0.258665133,1.74557291,43
2018/4/12,20,3,0.239957666,1.356197901,43
2018/4/12,21,3,0.227358055,1.585137548,43
2018/4/12,22,3,0.171355553,0.905717812,43
2018/4/12,23,3,0.11723444,0.483338776,43
2018/4/13,0,3,0.0652,0.295,44
2018/4/13,0,3,0.065220137,0.294621325,44
2018/4/13,1,3,0.020526857,0.133305798,44
2018/4/13,2,3,0.02010849,0.083677015,44
2018/4/13,3,3,0.008341398,0.051291027,44
2018/4/13,4,3,0.007965651,0.158981161,44
2018/4/13,5,3,0.012735128,0.086403341,44
2018/4/13,6,3,0.060370388,0.420214977,44
2018/4/13,7,3,0.178377466,1.575439806,44
2018/4/13,8,3,0.287,2.24,44
2018/4/13,8,3,0.286787577,2.241208029,44
2018/4/13,9,3,0.319617462,2.135190191,44
2018/4/13,10,3,0.332522602,1.757569027,44
2018/4/13,11,3,0.3211415,1.685772285,44
2018/4/13,12,3,0.381930561,2.176964912,44
2018/4/13,13,3,0.249151392,1.634611883,44
2018/4/13,14,3,0.309660044,2.17887764,44
2018/4/13,15,3,0.268546715,1.743388672,44
2018/4/13,16,3,0.318579245,2.062977667,44
2018/4/13,16,3,0.319,2.06,44
2018/4/13,17,3,0.401203165,2.493072844,44
2018/4/13,18,3,0.513802032,3.39954216,44
2018/4/13,19,3,0.344624662,2.04672555,44
2018/4/13,20,3,0.257688322,1.707028923,44
2018/4/13,21,3,0.322257261,1.833683834,44
2018/4/13,22,3,0.227150278,0.965329838,44
2018/4/13,23,3,0.080043812,0.484477568,44
2018/4/15,0,3,0.031435804,0.129933157,46
2018/4/15,1,3,0.011228437,0.088129454,46
2018/4/15,2,3,0.00591074,0.016202011,46
2018/4/15,3,3,0.004776621,0.016625462,46
2018/4/15,4,3,0.004161444,0.011714716,46
2018/4/15,5,3,0.008491335,0.040856581,46
2018/4/15,6,3,0.016825752,0.166170645,46
2018/4/15,7,3,0.063831768,0.511570225,46
2018/4/15,8,3,0.18837739,1.25273201,46
2018/4/15,9,3,0.20295311,1.105684032,46
2018/4/15,10,3,0.222294235,2.616105261,46
2018/4/15,11,3,0.226797323,1.353043156,46
2018/4/15,12,3,0.244175053,1.512560778,46
2018/4/15,13,3,0.264102049,1.690434866,46
2018/4/15,14,3,0.232320824,1.413433323,46
2018/4/15,15,3,0.282759562,1.358073158,46
2018/4/15,16,3,0.246105909,2.174179506,46
2018/4/15,17,3,0.271081944,1.783406067,46
2018/4/15,18,3,0.239715366,1.324787369,46
2018/4/15,19,3,0.21682806,1.056768208,46
2018/4/15,20,3,0.223042784,1.43484066,46
2018/4/15,21,3,0.119411974,0.544353542,46
2018/4/15,22,3,0.073996954,0.712489853,46
2018/4/15,23,3,0.068475847,0.612049694,46
2018/4/16,0,3,0.017402449,0.100390434,47
2018/4/16,1,3,0.003520746,0.020583763,47
2018/4/16,2,3,0.002926302,0.035220156,47
2018/4/16,3,3,0.002342415,0.00783761,47
2018/4/16,4,3,0.003116007,0.030571938,47
2018/4/16,5,3,0.006053658,0.05116251,47
2018/4/16,6,3,0.0415,0.295,47
2018/4/16,7,3,0.135168314,0.976724567,47
2018/4/16,8,3,0.233672762,1.481288147,47
2018/4/16,9,3,0.237519064,1.396364269,47
2018/4/16,10,3,0.219495726,1.334960136,47
2018/4/16,11,3,0.251515541,1.310111609,47
2018/4/16,12,3,0.308028879,1.58949276,47
2018/4/16,13,3,0.247751904,1.413352203,47
2018/4/16,14,3,0.203033161,1.138170424,47
2018/4/16,15,3,0.210892773,1.235616407,47
2018/4/16,16,3,0.183593683,1.125920296,47
2018/4/16,17,3,0.259373322,1.297145042,47
2018/4/16,18,3,0.302612944,1.95517375,47
2018/4/16,19,3,0.233,1.5,47
2018/4/16,20,3,0.211296005,0.981154385,47
2018/4/16,21,3,0.206522837,0.960794516,47
2018/4/16,22,3,0.150203781,0.575942726,47
2018/4/16,23,3,0.040733976,0.22975029,47
2018/4/17,0,3,0.022911491,0.095028801,48
2018/4/17,1,3,0.0122,0.171,48
2018/4/17,2,3,0.007182407,0.081534595,48
2018/4/17,3,3,0.00245,0.012210712,48
2018/4/17,4,3,0.005411749,0.094997797,48
2018/4/17,5,3,0.005187693,0.084782515,48
2018/4/17,6,3,0.030196333,0.298478336,48
2018/4/17,7,3,0.121922541,1.032953644,48
2018/4/17,8,3,0.237091131,1.497913275,48
2018/4/17,9,3,0.211340513,1.361875076,48
2018/4/17,10,3,0.241333323,1.956839981,48
2018/4/17,11,3,0.246567354,1.566045008,48
2018/4/17,12,3,0.267989187,1.68892271,48
2018/4/17,13,3,0.265284214,2.085640755,48
2018/4/17,14,3,0.217143946,1.112732544,48
2018/4/17,15,3,0.201436443,1.110381927,48
2018/4/17,16,3,0.220200434,1.477618856,48
2018/4/17,17,3,0.245018721,1.394112844,48
2018/4/17,18,3,0.252797422,1.761281986,48
2018/4/17,19,3,0.259616346,1.50829627,48
2018/4/17,20,3,0.286156473,1.739396982,48
2018/4/17,21,3,0.187818613,1.109396019,48
2018/4/17,22,3,0.095970612,0.668616381,48
2018/4/17,23,3,0.064166183,0.413260288,48
2018/4/18,0,3,0.030521297,0.20883255,49
2018/4/18,1,3,0.017476425,0.095182619,49
2018/4/18,2,3,0.005410032,0.037974558,49
2018/4/18,3,3,0.003690758,0.033786154,49
2018/4/18,4,3,0.004222364,0.023842058,49
2018/4/18,5,3,0.01345849,0.05517004,49
2018/4/18,6,3,0.045140505,0.410717182,49
2018/4/18,7,3,0.115960808,0.960605469,49
2018/4/18,8,3,0.205669165,1.540149851,49
2018/4/18,9,3,0.205162296,1.487731266,49
2018/4/18,10,3,0.25667304,1.670871611,49
2018/4/18,11,3,0.225157347,1.336254406,49
